Geneid	Ctrl_R1	Ctrl_R2	Ctrl_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-NWMN_RS08745	349	237	208	67.97279164575914	69.5414706664843	57.85790620822799	70.29370041188471	53.04134011075187	51.6643346942993	33.25663453395272	35.87224496438642	33.64324121911404	30.97093443235076	41.79932822971096	25.689535433053724	33.06970633287587	24.16821683119936	21.44822797648693	22.35298453958202	28.17443561482839	21.296370946273814	host	gene-NWMN_RS08745	1.1540571544523213	0	0	1
gene-NWMN_RS13710	40	25	74	16.03131878437716	14.427691009644043	20.9035015978114	21.512296246740583	18.583827192088243	18.40099591851756	17.122227680846944	20.012936664341893	12.79905915944556	10.032837914705174	11.016877207830795	6.966653676760332	6.776579166572924	6.419682595787329	4.725880740581865	7.133931236036816	9.513445792019976	3.5493951577123037	host	gene-NWMN_RS13710	0.8699868725954512	0	0	1
gene-NWMN_RS03585	962	440	514	176.66513300383627	163.32146222917058	164.24179826851815	228.45452633862536	157.57536806624825	175.87105714429282	144.55111445945786	119.70001740747888	89.9591015206745	106.87153430881598	153.58822930917052	66.18320992922315	95.6852978320097	67.9731098377482	50.89410028318932	92.7411060684786	69.15543287276058	42.08568544144588	host	vraG	1.0633720627330256	0	0	1
gene-NWMN_RS01280	65	32	31	12.504428651814184	12.69636808848676	18.290563898084976	10.3016629913969	12.002055061556993	17.693265306266884	6.256198575694076	10.95047477860217	6.216685877444986	6.543155161764243	12.312980408752066	4.354158547975207	6.776579166572924	6.797310983774819	4.725880740581865	3.566965618018408	6.952133463399213	2.0282258044070303	host	gene-NWMN_RS01280	1.0079354433689909	0	0	1
gene-NWMN_RS07755	6	2	7	1.923758254125259	3.1740920221216897	0.3732768142466321	4.847841407716188	3.097304532014708	1.7693265306266883	0.6585472184941132	1.888012892862443	1.4627496182223496	0.0	2.59220640184254	0.8708317095950415	0.8131894999887509	0.0	0.3635292877370665	0.4755954157357877	0.0	0.0	host	gene-NWMN_RS07755	1.0439136624172258	0	0	1
gene-NWMN_RS11500	1264	1212	745	257.7836060527847	290.57369693423107	200.07637243619484	242.39207038580935	237.33095976562697	207.36506938944785	150.80731303515194	148.39781337898802	119.57978128967709	132.17173426763773	177.24211272598367	61.82905138124795	60.17602299916757	78.54670470139791	48.34939526902985	43.041385124088784	55.98296946842524	25.35282255508788	host	gene-NWMN_RS11500	1.263744009013136	0	0	1
gene-NWMN_RS08355	843	423	1453	336.01644172054523	289.13092783326664	365.4380011474529	305.11101859813755	287.662158410866	323.0790244924333	219.6254973677868	245.81927865069005	240.6223121975765	202.8378100146916	193.11937693726924	176.77883704779342	214.1399016637044	192.2128494856324	202.122283981809	187.86018921563613	186.2439964668526	193.6955643208714	host	grpE	0.8515516240762911	0	0	1
gene-NWMN_RS03955	272	385	449	80.47722029757334	168.80398481283532	134.00637631454094	80.59536340328162	116.14891995055152	79.26582857207563	102.4040924758346	80.80695181451256	81.1826038113404	78.51786194117092	141.59927470064875	41.36450620576447	36.32246433283088	43.80489300654883	27.991755155754124	32.34048827003356	25.97902504743916	27.381048359494912	host	nrdI	0.9528439861999846	0	0	1
gene-NWMN_RS00010	1600	1634	1396	404.951112493367	598.460623080035	427.40195231239386	462.66586434891366	621.7838848019526	441.270036738296	342.4445536169389	442.9278246655291	250.13018471602177	242.09674098527705	353.5121480512764	146.7351430667645	116.01503533172846	166.1564907144956	117.4199599390725	100.826228135987	131.35873228212196	105.97479828026734	host	dnaN	0.9616358422383475	0	1	1
gene-NWMN_RS06190	624	434	652	203.5977485615899	177.46059941862177	207.16863190688085	202.09438868416856	239.653938164638	198.5184367363144	150.14876581665783	213.3454568934561	136.4014018992341	109.05258602940408	218.71741515546432	77.93943800875621	63.15771783245965	86.0992724611477	45.07763167939625	46.60835074210719	66.96002230537137	35.493951577123035	host	mraY	0.8442800956069493	0	0	1
gene-NWMN_RS13705	51	31	72	14.748813281626983	15.87046011060845	23.88971611178446	15.452494487095349	13.163544261062508	13.446881632762832	11.853849932894038	10.95047477860217	12.79905915944556	12.650099979410871	14.25713521013397	6.966653676760332	10.029337166527927	7.552567759749799	7.997644330215464	9.511908314715754	8.781642269556901	3.5493951577123037	host	gene-NWMN_RS13705	0.8981039291334013	0	0	1
gene-NWMN_RS13755	87	72	56	16.672571535752244	22.21864415485183	16.79745664109845	14.846514311130823	21.681131724102958	14.508477551138844	14.158765197623437	10.57287220002968	6.94806068655616	11.77767929117564	13.933109409903654	3.047910983582645	5.692326499921256	7.174939371762309	6.179997891530131	3.329167910150514	7.3180352246307505	3.0423387066105456	host	scrA	1.1342092962440378	0	0	1
gene-NWMN_RS02235	133	92	138	33.34514307150449	32.31802786160266	36.20785098192332	34.23787994199557	28.262903854634207	42.46383673504052	19.42714294557634	13.971295407182078	34.008928623669625	20.93809651764558	31.4305026223408	19.593713465888435	24.395684999662528	26.056358771136807	25.083520853857596	17.83482809009204	20.85640039019764	26.873991908393155	host	gene-NWMN_RS02235	0.850881655050501	0	0	1
gene-NWMN_RS11470	4	2	2	0.3206263756875431	1.1542152807715236	0.0	1.211960351929047	1.5486522660073538	0.7077306122506754	0.98782082774117	0.7552051571449772	0.0	0.4362103441176163	0.648051600460635	0.8708317095950415	1.3553158333145847	0.0	0.3635292877370665	0.0	0.731803522463075	0.0	host	kdpF	1.0145230492551955	0	0	1
gene-NWMN_RS00960	12	45	23	4.168142883938061	11.542152807715237	7.092259470686011	3.332890967804879	8.904750529542284	4.954114285754727	3.2927360924705664	3.398423207152397	3.2911866410002864	5.670734473529011	7.776619205527621	4.354158547975207	6.23445283324709	10.195966475662228	2.9082343018965324	2.140179370811045	1.46360704492615	3.0423387066105456	host	gene-NWMN_RS00960	1.1459571043914396	0	0	1
gene-NWMN_RS02230	3958	4597	2088	735.516905827224	1163.1604491975029	352.74658946306744	354.4984029392462	617.9122541369342	235.32042857334957	361.54242295326816	239.02243223638527	217.5840057105745	444.93455099996856	626.0178460449735	165.8934406778554	394.93903382787	489.0287624437995	136.68701218913702	166.4583955075257	350.53388725981296	88.73487894280758	host	gene-NWMN_RS02230	1.41385739469077	0	1	1
gene-NWMN_RS07975	807	670	662	208.7277705725906	210.3557349206102	196.71688110797515	220.57678405108652	225.7160677705718	186.48701632805293	147.51457694268137	148.02021080041553	109.70622136667622	118.64921359999164	164.6051065170013	76.63319044436365	69.93429699903258	74.01516404554803	47.98586598129278	53.50448427027612	57.080674752119855	42.59274189254764	host	gene-NWMN_RS07975	0.9978902757060333	0	0	1
gene-CPT_phageK_gp185	1	0	0	0.0	0.2885538201928809	0.0	1.211960351929047	0.0	7.077306122506753	9.878208277411698	4.531230942869863	27.79224274622464	57.57976542352535	37.262967026486514	243.3974628318141	1320.3486848150685	381.40467186736487	1008.0667148948856	1621.0669745354323	1504.2221404228508	1071.9173376291155	phage	gene-CPT_phageK_gp185	1.5978803229542133	0	0	0
gene-NWMN_RS14630	298	279	449	97.14979183332558	105.6106981905944	145.57795755618656	95.44187771441244	103.7597018224927	106.51345714372664	105.69682856830518	104.59591426457932	140.78965075390116	98.58353777058127	241.39922117158656	104.06438929660746	59.36283349917881	97.05049571278492	58.52821532566772	42.327992000485104	45.73772015394219	42.08568544144588	host	gtfA	0.7361741572107317	0	0	1
gene-NWMN_RS12360	1922	860	5611	1126.360457790339	755.722455085155	1381.4974895267858	1185.60021427459	1019.7875171658424	1019.8398122532232	878.8312630803941	1343.887577139487	781.8396709398459	436.2103441176163	551.8159377922308	393.18051688216127	266.99721916297324	291.15148713835475	293.3681352038127	336.9593520488056	292.72140898523	302.7127013077493	host	gene-NWMN_RS12360	1.1189041895471301	0	1	1
gene-NWMN_RS00705	16	14	29	7.695033016501036	3.751199662507452	10.825027613152333	3.9388711437694015	6.581772130531253	7.431171428632091	3.2927360924705664	6.041641257159817	5.119623663778223	3.9258930970585455	5.18441280368508	4.789574402772728	4.6080738332695885	3.0210271038999195	3.635292877370665	3.804763325886301	3.2931158510838374	0.5070564511017576	host	argC	0.8762833753685745	0	0	1
gene-NWMN_RS05925	7	4	7	1.6031318784377158	1.1542152807715236	1.493107256986529	1.8179405278935703	1.935815332509192	0.3538653061253377	2.3049152647293965	1.1328077357174655	1.4627496182223496	0.4362103441176163	1.29610320092127	0.8708317095950415	0.2710631666629169	0.7552567759749799	0.0	0.2377977078678938	0.3659017612315375	0.0	host	gene-NWMN_RS05925	1.1514117929807484	0	0	1
gene-CPT_phageK_gp092	0	0	0	0.0	1.4427691009644046	2.6129376997264253	40.90366187760533	13.163544261062508	144.37704489913776	294.37060666686864	52.10915584300342	766.1151125439555	587.1391231823114	471.7815651353423	671.411248097777	336.6604529953429	538.1204528821731	415.8775051712041	217.1093072833871	250.27680468237165	384.855846386234	phage	gene-CPT_phageK_gp092	0.9949839371898693	0	0	0
gene-NWMN_RS07680	243	226	415	103.882945722764	123.21248122236014	118.3287501161824	84.53423454705103	107.63133248751107	87.4047306129584	58.28142883672902	82.694964707375	50.09917442411548	55.39871370293727	60.59282464306938	45.71866475373968	40.11734866611171	52.112717542273614	35.26234091049545	35.19406076444829	37.32197964561683	22.310483848477336	host	nth	0.9122794691832	0	0	1
gene-NWMN_RS13240	816	564	469	171.5351109928356	187.84853694556543	162.00213738303836	206.033259827938	159.89834646525927	195.68751428731173	184.7224947875988	163.87951910046004	121.7739057170106	129.1182618588144	209.32066694878512	62.69988309084299	64.24197049911132	85.34401568517274	28.35528444349119	41.37680116901353	64.3987099767506	20.282258044070304	host	gene-NWMN_RS13240	0.9703484158420488	0	0	1
gene-NWMN_RS12460	1391	1302	895	366.1553210351743	406.2837788315763	260.54721634414926	322.987433789091	392.970512499366	262.2141918388752	237.0769986578808	295.28521644368607	164.9250194545699	156.16330319410662	216.7732603540824	101.01647831302482	89.17978183209968	80.81247502932285	53.43880529734878	58.97383155123767	60.00788884197216	54.25504026788806	host	gene-NWMN_RS12460	1.0998937556096973	0	0	1
gene-NWMN_RS08395	276	174	228	75.66782466226019	64.63605572320532	58.60445983672125	68.77874997197341	63.88190597280335	78.20423265369962	52.02523026103495	55.88518162872831	42.41973892844814	38.38651028235023	64.15710844560287	26.995782997446288	33.34076949953879	27.94450071107425	26.90116729254292	22.82857995531781	27.07673033113377	14.70463708195097	host	gene-NWMN_RS08395	0.9272731074238735	0	0	1
gene-NWMN_RS00645	9	63	17	4.809395635313147	31.163812580831134	5.599152213699483	4.241861231751664	44.136589581209584	7.785036734757428	3.622009701717623	33.98423207152397	3.2911866410002864	4.3621034411761626	6.804541804836668	1.741663419190083	2.710631666629169	4.153912267862389	0.3635292877370665	1.1889885393394692	2.195410567389225	1.5211693533052728	host	gene-NWMN_RS00645	1.3610148799887387	0	0	1
gene-NWMN_RS00915	456	141	427	152.297528451583	94.06854538287918	110.11666020275648	206.6392400039025	181.57947818936225	111.11370612335602	73.09874125284657	105.35111942172432	59.24135953800516	40.56756200293831	33.69868322395302	36.57493180299174	38.762032832797125	29.832642651011707	23.629403702909325	45.65715991063562	41.71280078039528	30.42338706610545	host	gene-NWMN_RS00915	1.0137756435465899	0	0	1
gene-NWMN_RS14180	11858	8399	8959	3421.7246813374604	2432.7972580461787	2471.839063941198	2315.147262272462	2316.3966268804998	2614.3568816539946	1757.3332525515411	2003.181679327052	986.9903048955304	1003.2837914705174	836.3105903944495	776.3464691039795	835.4166796551101	563.7991832653225	747.4162155874088	1017.29859425885	870.4802899698277	733.2036282931415	host	isaA	1.1176925564738278	0	1	1
gene-NWMN_RS07565	320	120	201	65.08715426457127	49.05414943278976	55.618245322748194	69.08174005995568	60.01027530778496	71.48079183731821	41.48847476512913	41.53628364297374	33.64324121911404	42.31240337940878	35.96686382556524	27.86661470704133	43.0990434994038	21.902446503274412	22.175286551961054	41.139003461145634	22.685909196355325	19.26814514186679	host	gene-NWMN_RS07565	1.0336128533850604	0	0	1
gene-NWMN_RS04295	6830	5076	4945	1754.7881541379238	1357.645724007505	1109.0054151267443	1565.2467945163642	1183.944657362622	1209.1577510302789	1223.2514583528152	947.7824722169464	789.1534190309576	1048.6496672587496	1068.9611149598177	540.7864916585207	748.4054031563137	725.8017617119557	502.761004940363	475.11982032005193	571.17264928243	320.96673354741256	host	gene-NWMN_RS04295	1.051614113763604	0	1	1
gene-NWMN_RS10520	1096	1146	956	301.3887931462906	418.9801469200631	356.4793576055337	354.19541285126394	446.3990156766197	417.5610612278985	350.0178466296212	405.1675668082802	316.3196049405831	361.6183752735039	511.6367385636714	265.60367142648767	249.3781133298836	243.9479386399185	239.56580061872685	195.46971586740875	195.0256387364095	189.1320562609556	host	ftnA	0.6411476354531851	0	0	1
gene-NWMN_RS08390	159	101	112	29.177000187566428	37.8005504452674	31.355252396717106	35.75283038190688	40.2649589161912	38.21745306153647	22.71987903804691	21.90094955720434	22.30693167789083	18.7570447970575	27.542193019576988	15.674970772710749	19.245484833067103	9.81833808767474	15.268230084956794	12.127683101262589	12.806561643103812	12.169354826442182	host	gene-NWMN_RS08390	0.9913130070929989	0	0	1
gene-NWMN_RS09155	1160	1141	785	288.8843644944764	307.0212646852253	229.93851757592543	252.390743289224	285.7263430783568	276.72266939001406	184.3932211783517	228.0719574577831	150.663210676902	140.02352046175483	226.49403436099195	90.56649779788432	63.970907332448405	81.56773180529783	50.16704170771519	52.31549573093665	61.4714958868983	44.11391124585291	host	gene-NWMN_RS09155	1.1023582452968532	0	0	1
gene-NWMN_RS11505	895	1214	658	199.7502320533394	340.7820616477924	248.97563510250367	261.4804459286919	275.66010334930894	233.9049673488482	238.06481948562197	198.2413537505565	257.0782454025779	213.743068617632	693.0911866926492	180.2621638861736	116.01503533172846	204.29695790123205	166.13288449583942	72.05270548397183	100.98888609990436	97.35483861153746	host	gene-NWMN_RS11505	0.8726770027474965	0	0	1
gene-NWMN_RS14700	23	20	24	5.771274762375777	4.039753482700332	3.732768142466322	3.6358810557871406	4.258793731520223	7.077306122506753	5.268377747952906	1.888012892862443	4.0225614501114615	3.9258930970585455	3.8883096027638095	1.3062475643925624	2.710631666629169	1.1328851639624695	1.4541171509482662	1.9023816629431507	2.195410567389225	2.0282258044070303	host	gene-NWMN_RS14700	1.128674616194	0	0	1
gene-NWMN_RS01005	18	10	18	4.168142883938061	4.616861123086094	6.345705842192747	3.6358810557871406	3.484467598516546	4.954114285754727	5.268377747952906	4.153628364297375	2.1941244273335245	3.9258930970585455	2.268180601612223	2.177079273987604	3.794884333280837	1.5105135519499595	3.998822165107732	3.329167910150514	3.2931158510838374	2.0282258044070303	host	gene-NWMN_RS01005	0.8473946967550916	0	0	1
gene-CPT_phageK_gp054	1	2	0	0.0	0.0	0.7465536284932643	34.23787994199557	8.517587463040446	114.6523591846094	355.61549798682114	58.90600225730822	838.5212186459619	788.2320918205326	548.2516539896973	765.4610727340415	473.8184153267789	645.7445434586078	419.5127980485748	241.1268757780444	245.8859835475932	323.50201580292133	phage	gene-CPT_phageK_gp054	1.0357269184011813	0	0	0
gene-NWMN_RS14920	27284	41434	10682	6532.121151882317	9433.401489745662	3668.937807230148	3168.0643599425284	6013.416748906555	2402.7454285910426	1906.8234711497048	2747.436361693427	1193.969375873993	833.161757264647	1123.7214751987412	480.6991036964629	464.3312044935768	511.68646572304885	389.7033964541353	515.0698352418581	459.2067103455796	277.86693520376315	host	gene-NWMN_RS14920	1.721954279532782	0	1	1
gene-NWMN_RS00380	56	30	53	15.069439657314527	11.253598987522356	14.557795755618654	12.725583695254992	5.0331198645239	19.46259183689357	11.195302714399926	7.552051571449772	11.336309541223208	7.851786194117093	10.044799807139842	7.402069531557853	8.131894999887509	5.664425819812349	8.724702905689597	8.08512206750839	4.024919373546912	5.070564511017576	host	sbnI	0.9451262003232628	0	0	1
gene-CPT_phageK_gp116	1	0	2	1.6031318784377158	1.1542152807715236	1.1198304427398966	2.423920703858094	1.1614891995055152	6.723440816381416	51.69595665178789	10.95047477860217	82.64535342956275	232.50011341468945	95.911636868174	366.6201497395125	1501.68994331256	516.9732631548737	1183.2878315841515	7217.160433790578	2540.090026469333	6102.931445460755	phage	gene-CPT_phageK_gp116	2.070736434596271	0	0	0
gene-CPT_phageK_gp127	0	0	0	0.0	0.5771076403857618	0.3732768142466321	24.84518721454546	1.935815332509192	71.48079183731821	118.20922571969332	26.80978307864669	272.071428989357	312.32660638821324	265.70115618886035	612.1946918453142	1924.8195464733733	816.0549464409658	1805.6499721900093	1546.8740896806496	2191.3856480156783	1078.0020150423368	phage	gene-CPT_phageK_gp127	1.3599375990238303	0	0	0
gene-NWMN_RS05720	3	6	50	7.695033016501036	5.193968763471856	11.94485805589223	6.059801759645235	3.871630665018385	8.846632653133442	8.561113840423472	5.28643610001484	11.336309541223208	4.3621034411761626	3.2402580023031757	9.579148805545456	6.776579166572924	4.153912267862389	6.179997891530131	10.225301438319436	5.122624657241525	8.61995966872988	host	gene-NWMN_RS05720	1.0772518924426095	0	0	1
gene-NWMN_RS08565	66	85	90	28.85637381187889	34.91501224333859	28.74231469699068	21.512296246740583	25.1655993226195	19.81645714301891	20.085690164070453	18.50252635005194	27.060867937113468	17.012203420587035	21.709728615431278	13.062475643925625	12.46890566649418	12.084108415599678	7.997644330215464	9.036312898979968	9.513445792019976	10.141129022035152	host	gene-NWMN_RS08565	0.836235657745117	0	0	1
gene-NWMN_RS05085	43	35	65	16.03131878437716	12.119260448101	16.050903012605183	16.664454839024394	17.03517492608089	14.86234285726418	13.170944369882266	11.705679935747144	12.067684350334384	10.46904825882279	6.804541804836668	5.66040611236777	6.505515999910007	5.286797431824859	8.361173617952531	9.98750373045154	9.147544030788438	6.591733864322849	host	gene-NWMN_RS05085	0.8702412582842511	0	0	1
gene-NWMN_RS09990	2603	4796	2677	1112.2528972600871	908.0788721469962	750.2863966357307	1364.970346360089	1221.886637879802	834.4143918435462	891.3436602317822	1255.150971174952	476.4906881359304	680.4881368234813	394.6634246805268	355.29933751477694	108.9673929984926	281.7107774386675	252.2893256895242	126.74617829358742	210.7594144693656	396.0110883104727	host	gene-NWMN_RS09990	1.054223679456464	0	1	1
gene-NWMN_RS09560	12	9	13	4.809395635313147	3.751199662507452	4.106044956712954	3.029900879822617	3.097304532014708	1.4154612245013507	2.3049152647293965	1.1328077357174655	1.0970622136667625	2.617262064705697	3.2402580023031757	1.741663419190083	1.6263789999775018	0.3776283879874899	1.8176464386853328	1.4267862472073631	0.731803522463075	1.0141129022035151	host	splF	0.9891698979802896	0	0	1
gene-NWMN_RS09955	905	1969	951	367.11720016223694	323.4688324362195	306.0869876822384	275.11499988789365	352.318390516673	285.92316734927283	222.2596862417632	430.8445421512095	144.08083739490144	389.97204764114895	139.65511989926685	143.25181622838434	40.38841183277463	130.28179385568404	88.70114620784423	111.76492269791012	120.01577768394432	193.18850786976964	host	gene-NWMN_RS09955	1.130744406856603	0	0	1
gene-NWMN_RS12475	283	181	194	66.36965976732144	62.61617898185516	45.91304815233576	59.99203742048783	42.58793731520223	49.89500816367261	34.903002580188	41.91388622154624	23.76968129611318	23.991568926468894	29.81037362118921	14.368723208318183	10.842526666516678	10.195966475662228	10.905878632111996	12.127683101262589	13.538365165566889	11.155241924238668	host	gene-NWMN_RS12475	1.2062318212544583	0	0	1
gene-NWMN_RS00275	37	44	75	15.710692408689615	13.562029549065402	23.1431624832912	13.93754404718404	11.227728928553317	21.939648979770933	29.634624832235097	13.971295407182078	38.39717747833668	38.38651028235023	100.12397227116811	36.57493180299174	30.3590746662467	49.46931882636118	15.63175937269386	14.743457887809418	20.124596867734564	17.23991933745976	host	gene-NWMN_RS00275	0.6892895080495627	0	0	1
gene-NWMN_RS03295	645	532	505	189.16956165565043	146.87389447817637	140.72535897098032	185.42993384514415	163.76997713027765	151.45435102164453	106.02610217755225	114.41358130746404	74.23454312478424	82.00754469411186	120.2135718854478	48.76657573732233	45.53861199937005	56.266629810136	41.07880951428852	33.05388139363725	55.25116594596216	29.916330615003695	host	gene-NWMN_RS03295	1.0314118324337886	0	0	1
gene-NWMN_RS11590	1152	1287	2573	619.4501578283334	776.4983301390425	812.9969014291648	532.3535845848338	742.1915984840243	604.7558081682021	518.2766609548671	671.7549872804572	592.4135953800516	395.642782114678	670.4093806765269	334.8347923392935	203.0263118305248	334.9563801449036	1114.944325489583	160.27565510296046	226.49319020232173	148.56754017281497	host	murA	0.7601588570784177	0	1	1
gene-NWMN_RS00135	30	17	26	4.809395635313147	7.2138455048220225	8.212089913425908	10.60465307937916	7.35609826353493	6.01571020413074	2.634188873976453	3.776025785724886	2.9254992364446992	3.0534724088233136	6.480516004606351	2.177079273987604	2.168505333303336	4.90916904383737	1.4541171509482662	1.1889885393394692	2.561312328620762	1.5211693533052728	host	gene-NWMN_RS00135	1.0596243088579662	0	0	1
gene-NWMN_RS02160	49	23	21	8.656912143563666	7.790953145207784	10.07847398465907	10.60465307937916	8.904750529542284	6.369575510256078	4.280556920211736	4.531230942869863	6.216685877444986	3.9258930970585455	6.480516004606351	3.918742693177687	3.5238211666179207	2.2657703279249395	3.635292877370665	2.8535724944147263	2.195410567389225	2.535282255508788	host	gene-NWMN_RS02160	1.1434832992905226	0	0	1
gene-NWMN_RS10040	408	387	566	133.38057228601795	174.28650739650007	144.45812711344666	124.22593607272732	143.63749767218206	139.77679591950837	107.34319661454046	124.23124835034874	91.78753854345244	62.37807920881912	91.69930146517986	56.6040611236777	42.82798033274088	44.18252139453632	43.623514528447984	39.950014921806165	47.933130721331416	45.128024148056426	host	gene-NWMN_RS10040	0.9479473833872373	0	0	1
gene-NWMN_RS09550	146	114	333	74.38531915951002	77.33242381169208	89.2131586049451	79.98938322731709	76.27112410086217	79.61969387820098	88.24532727821118	127.62967155750114	49.73348701955989	51.909030949996335	46.01166363270509	36.13951594819422	18.16123216641544	39.27335235069896	16.722347235905062	16.883637258620464	21.95410567389225	14.70463708195097	host	gene-NWMN_RS09550	0.8961541365690403	0	0	1
gene-NWMN_RS12240	111	85	176	40.39892333663044	56.267994937611775	48.525985852062185	57.87110680461199	56.91297077577025	45.29475918404322	40.500653937387966	51.731553264430936	35.837365646447566	25.73641030293936	54.76036023892366	23.51245615906612	19.516547999730022	21.902446503274412	15.63175937269386	13.554469348469947	23.4177127188184	15.718749984154488	host	gene-NWMN_RS12240	0.7625733453703094	0	0	1
gene-NWMN_RS13025	18	35	20	6.09190113806332	6.9252916846291415	5.972429027946115	5.756811671662973	8.517587463040446	6.01571020413074	2.634188873976453	6.419243835732306	5.8509984728893984	2.617262064705697	3.5642838025334926	5.22499025757025	4.6080738332695885	3.3986554918874097	2.5447050141594656	2.140179370811045	1.0977052836946126	3.5493951577123037	host	gene-NWMN_RS13025	1.0351737004034318	0	0	1
gene-NWMN_RS08075	459	299	610	154.54191308139582	168.80398481283532	152.29694021262594	187.55086446102	204.03493604646889	168.43988571566072	101.41627164809344	145.3769927504081	85.20516526145187	73.28333781175954	93.64345626656176	46.1540806085372	43.0990434994038	47.958805274411226	34.89881162275839	37.334240135259336	43.17640782532143	30.42338706610545	host	gene-NWMN_RS08075	0.9478776130036964	0	0	1
gene-NWMN_RS14215	49	32	104	26.611989182066083	27.70116673851657	32.101806025210365	21.512296246740583	24.004110123113986	24.77057142877364	19.7564165548234	18.50252635005194	20.478494655112893	17.884624108822265	13.933109409903654	11.32081222473554	14.3663478331346	9.81833808767474	10.54234934437493	15.4568510114131	11.7088563594092	13.690524179747456	host	gene-NWMN_RS14215	0.8059340782577484	0	0	1
gene-NWMN_RS01375	284	161	529	114.46361612045293	96.08842212422934	113.47615153097618	153.6159746070067	96.40360355895776	124.9144530622442	163.31971018654008	158.9706855790177	85.57085266600745	86.80585847940563	126.04603628959352	37.88117936738431	46.08073833269589	61.55342724196086	30.53646016991359	38.28543096673091	52.323951856109865	22.817540299579093	host	gene-NWMN_RS01375	0.8835849953137506	0	0	1
gene-NWMN_RS13060	657	592	445	135.9455832915183	166.49555425129228	139.97880534248708	108.77344158563196	132.40976874362875	146.8541020420151	112.2823007532463	104.21831168600684	84.4737904523407	84.18859641469994	136.09083609673337	55.73322941408266	52.04412799928006	51.73508915428612	32.71763589633599	34.9562630565804	42.810506064089886	36.00100802822479	host	gene-NWMN_RS13060	1.086964800467493	0	0	1
gene-NWMN_RS13140	822	357	478	156.78629771120862	119.17272773965982	138.85897489974718	223.00070475494465	111.11580008602763	162.07031020540464	122.48978263990506	98.17667042884705	100.92972365734212	88.98691019999372	150.67199710709764	43.10616962495455	49.6045594993138	43.42726461856135	33.08116518407306	26.157747865468323	42.07870254162681	22.310483848477336	host	gene-NWMN_RS13140	1.1367963461566977	0	0	1
gene-NWMN_RS01135	172	206	214	52.90335198844462	62.32762516166228	51.51220036603524	54.53821583680711	56.91297077577025	76.43490612307293	45.76903168534087	51.35395068585845	57.41292251522722	47.54692750882017	67.07334064767572	32.22077325501654	24.666748166325444	44.9377781705113	21.811757264223992	15.694648719280996	22.320007435123788	20.282258044070304	host	rbsK	0.8439777949128296	0	0	1
gene-NWMN_RS02725	90	70	188	48.09395635313148	43.28307302893214	57.11135257973472	36.05582046988915	52.65417704425003	47.41795102079524	30.95171926922332	49.465937792996	25.59811831889112	19.193255141175115	19.44154801381905	15.239554917913226	17.890168999752518	20.014304563336967	19.630581537801596	12.603278516998374	13.17246340433535	20.282258044070304	host	folB	0.8969598859883483	0	0	1
gene-NWMN_RS11545	35	25	55	14.1075605302519	12.40781426829388	14.184518941372025	12.42259360727273	10.840565862051475	11.323689796010806	11.52457632364698	12.460885092892124	7.679435495667335	7.851786194117093	7.776619205527621	5.22499025757025	7.860831833224592	9.063081311699758	6.179997891530131	3.329167910150514	4.3908211347784505	5.070564511017576	host	thiE	0.8801377617559811	0	0	1
gene-NWMN_RS07415	740	650	922	246.88230927940825	284.8026205303735	249.3489119167503	220.27379396310428	234.62081830011408	196.3952448995624	145.53893528719902	167.27794230761245	155.78283434068024	128.24584117057918	160.71679691423748	99.71023074863226	94.0589188320322	128.77128030373407	71.97879897193917	55.40686593321927	85.25511036694824	57.297378974498606	host	gene-NWMN_RS07415	0.9437040428228618	0	0	1
gene-NWMN_RS07435	315	261	524	122.4792755126415	121.76971212139574	147.4443416274197	125.43789642465636	116.9232460835552	116.4216857152361	89.5624217151994	115.168786464609	69.11491946100601	52.781451638231566	68.69346964882732	41.36450620576447	46.3518014993588	46.07066333447377	35.989399485969585	37.09644242739144	41.71280078039528	27.88810481059667	host	gene-NWMN_RS07435	0.9583634291038146	0	0	1
gene-NWMN_RS08360	1172	643	1602	370.3234639191123	343.3790460295283	404.6320666433493	378.7376099778272	315.9250622655002	371.9124367377299	270.0043595825864	279.0483055650691	261.8321816618006	253.00199958821744	271.5336205930061	203.3392041904422	239.89090249668152	224.6888908525565	224.66109982150712	213.3045439575008	225.0295831573956	226.1471771913839	host	hrcA	0.839592129837033	0	0	1
gene-NWMN_RS11585	643	562	871	266.4405181963484	320.8718480544836	278.4645034279876	219.36482369915748	319.4095298640167	238.5052163284776	209.08874187188096	258.65776632215466	214.29281906957425	186.69802728233972	341.5231934427547	139.76848939000416	98.66699266530178	149.16321325505854	91.24585122200372	56.595854472558734	94.7685561589682	75.04435476306013	host	fabZ	0.7366173398780864	0	0	1
gene-NWMN_RS13105	92	112	118	38.47516508250518	40.68608864719621	30.60869876822384	30.904988974190697	47.23389411322429	30.786281632904377	21.073510991811624	24.921770185784247	19.74711984600172	17.884624108822265	10.36882560737016	10.88539636993802	13.824221499808765	11.328851639624698	11.269407919849062	13.078873932734162	10.611151075714588	14.197580630849211	host	gene-NWMN_RS13105	0.9310745274974084	0	0	1
