Geneid	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-AUO97_RS18665	26.23127628274754	19.804135540127387	6.815212863632497	8.233715926666726	2.955953015674215	2.730803780688602	host	gene-AUO97_RS18665	0.7933240529177752	0	0	1
gene-AUO97_RS17595	45.599718654311125	29.940110422869758	8.723472465449596	8.233715926666726	6.021385772669697	4.505826238136193	host	gene-AUO97_RS17595	0.8918954213132237	0	0	1
gene-AUO97_RS14495	1.6775816227338542	0.9356284507146798	0.9541298009085496	0.6333627635897482	0.4379189652850688	0.5461607561377204	host	gene-AUO97_RS14495	0.4750129992023615	0	0	1
gene-AUO97_RS11515	336.5838764885105	252.3078055427253	92.68689494540196	79.3814663699151	52.00287712760193	45.19480257039636	host	gene-AUO97_RS11515	0.7756714150786586	0	0	1
gene-AUO97_RS03105	31.416528571197635	36.64544765299163	17.719553445444493	17.206355077521494	4.817108618135757	2.867343969723032	host	gene-AUO97_RS03105	0.6749455107127686	0	0	1
gene-AUO97_RS07020	15.860771705847348	10.759727183218818	5.043257519088048	3.166813817948741	0.9853176718914048	1.7750224574475917	host	gene-AUO97_RS07020	0.853115878906778	0	0	1
gene-AUO97_RS18850	43.61712219108021	33.52668615060936	9.404993751812846	12.139452968803509	5.583466807384628	4.505826238136193	host	gene-AUO97_RS18850	0.8248284615176793	0	0	1
gene-AUO97_RS06605	7.167848751681014	6.705337230121872	3.4076064318162484	2.216769672564119	1.3137568958552066	0.9557813232410108	host	gene-AUO97_RS06605	0.6802090259884797	0	0	1
gene-AUO97_RS18215	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS18215	0.0	0	0	1
gene-AUO97_RS11610	23.791157558771022	18.40069286405537	5.861083062723948	2.9556928967521583	1.9706353437828097	1.365401890344301	host	gene-AUO97_RS11610	0.9679911974060332	0	0	1
gene-AUO97_RS08850	1801.4176479756625	1465.817906119665	609.1437257514726	602.4335486344488	399.8200153052679	369.3412113381334	host	rplK	0.6320578179116283	0	0	1
gene-AUO97_RS13475	26.078768862499007	19.024445164531823	7.087821378177797	5.700264872307733	2.627513791710413	3.1404243477918925	host	gene-AUO97_RS13475	0.8307285480010614	0	0	1
gene-AUO97_RS00015	2.592626144225048	1.7153188263102463	1.0904340581811995	1.688967369572662	0.2189594826425344	0.1365401890344301	host	gene-AUO97_RS00015	0.7012066200605264	0	0	1
gene-AUO97_RS07490	20.435994313303315	18.55663093917448	7.769342664541047	7.494792702478687	1.8611556024615423	2.048102835516452	host	gene-AUO97_RS07490	0.7560145580301846	0	0	1
gene-AUO97_RS04955	1.3725667822367895	0.9356284507146798	0.2726085145452999	0.4222418423931655	0.0	0.4096205671032903	host	gene-AUO97_RS04955	0.7988443143729693	0	0	1
gene-AUO97_RS15920	15.860771705847348	19.64819746500828	3.2713021745435986	3.6946161209401978	1.4232366371764738	0.9557813232410108	host	gene-AUO97_RS15920	0.9914372421198491	0	0	1
gene-AUO97_RS12545	83.26905145569859	66.58555807586137	20.58194284817014	19.739806131880485	11.495372838733058	10.923215122754408	host	pyrC	0.8064760128922409	0	0	1
gene-M172_gp36	860.5993724624672	1067.5520622654496	6597.807573282621	8246.594302859718	25939.91094917841	27361.01540023138	phage	gene-M172_gp36	0.9357117434132897	0	0	0
gene-AUO97_RS04565	16.318293966592947	13.25473638512463	5.724778805451297	4.961341648119694	2.080115085104077	1.9115626464820212	host	gene-AUO97_RS04565	0.7446956104336231	0	0	1
gene-AUO97_RS14420	36.14425859890213	30.40792464822709	9.268689494540196	8.339276387265018	2.627513791710413	2.457723402619742	host	gene-AUO97_RS14420	0.8986385661100954	0	0	1
gene-AUO97_RS06450	345.581814283174	276.9460214115452	85.73537782449681	68.08649708589793	43.13501808057928	36.31969028315841	host	atpE	0.8549576773736364	0	0	1
gene-AUO97_RS11765	0.0	0.0	0.1363042572726499	0.0	0.0	0.0	host	gene-AUO97_RS11765	2.2360679774997902	0	0	1
gene-AUO97_RS07890	80.82893273172206	55.20207859216611	14.448251270900894	16.04519001094029	12.15225128666066	11.742456256960988	host	gene-AUO97_RS07890	0.8424581822366513	0	0	1
gene-AUO97_RS05000	86.01418502017216	64.87023924955113	13.357817212719697	12.45613435059838	7.773061633809972	6.280848695583785	host	gene-AUO97_RS05000	0.9926542914715352	0	0	1
gene-AUO97_RS07630	10.217997156651656	7.640965680836551	2.8623894027256487	2.8501324361538667	0.3284392239638016	0.9557813232410108	host	gene-AUO97_RS07630	0.8656681580326148	0	0	1
gene-AUO97_RS03175	20.74100915380038	18.86850708941271	5.724778805451297	6.755869478290648	2.4085543090678785	3.0038841587574625	host	gene-AUO97_RS03175	0.7719013073446465	0	0	1
gene-AUO97_RS04065	6.557819070686885	4.210328028216059	0.4089127718179498	0.7389232241880396	0.7663581892488704	0.5461607561377204	host	gene-AUO97_RS04065	1.066364695515842	0	0	1
gene-AUO97_RS04245	12.658115880628172	8.264717981313005	1.9082596018170992	2.1112092119658272	0.4379189652850688	2.321183213585312	host	rrtA	0.9454303014205341	0	0	1
gene-AUO97_RS09825	789.8359294671483	638.4104795376498	220.2676797526023	187.26425710136888	116.37696502450704	104.3167044223046	host	clpX	0.7852078376368972	0	0	1
gene-AUO97_RS08810	223.88089292484528	201.16011690365616	115.58601016720716	107.98835119205206	25.727739210497795	32.36002480115994	host	gene-AUO97_RS08810	0.639869986619157	0	0	1
gene-AUO97_RS04750	12.200593619882577	7.952841831074778	2.317172373635049	2.427890593760701	0.2189594826425344	0.6827009451721505	host	gene-AUO97_RS04750	1.0089619397533371	0	0	1
gene-AUO97_RS10140	289.9166058924597	237.02587418105225	62.836262602691626	55.84148365649613	25.946698693140327	25.12339478233514	host	gene-AUO97_RS10140	0.9148608644616998	0	0	1
gene-AUO97_RS12585	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS12585	0.0	0	0	1
gene-AUO97_RS13985	8.082893273172207	6.081584929645419	4.498040489997448	1.2667255271794964	0.8758379305701377	0.9557813232410108	host	tssF	0.7709925498168368	0	0	1
gene-AUO97_RS13825	83.11654403545005	56.76145934335724	13.903034241810294	11.294969284017176	7.006703444561102	6.827009451721505	host	gene-AUO97_RS13825	0.9884267655375708	0	0	1
gene-AUO97_RS17430	55.665208390714255	46.46954638549576	12.948904440901744	10.02824375683768	6.240345255312231	6.144308506549355	host	gene-AUO97_RS17430	0.8821684532025557	0	0	1
gene-AUO97_RS04465	14.335697503362027	12.942860234886403	3.134997917270949	4.222418423931655	1.4232366371764738	2.594263591654172	host	adeT2	0.8026505557562124	0	0	1
gene-AUO97_RS14605	1.2200593619882576	1.091566525833793	0.1363042572726499	0.1055604605982913	0.0	0.1365401890344301	host	gene-AUO97_RS14605	1.12351882911069	0	0	1
gene-AUO97_RS06560	8.9979377946634	8.264717981313005	3.680214946361549	1.688967369572662	0.8758379305701377	0.4096205671032903	host	gene-AUO97_RS06560	0.8645451757163929	0	0	1
gene-AUO97_RS02790	82.65902177470446	67.36524845145695	25.76150462453084	26.495675610171133	10.400575425520383	9.830893610478968	host	prpF	0.7538144345171743	0	0	1
gene-AUO97_RS03275	3.965192926461837	5.145956478930739	4.361736232724798	2.32233013316241	1.4232366371764738	1.5019420793787313	host	gene-AUO97_RS03275	0.4625024725079833	0	0	1
gene-AUO97_RS08760	11.590563938888447	11.227541408576156	2.998693659998299	3.377934739145324	0.8758379305701377	0.5461607561377204	host	gene-AUO97_RS08760	0.8967555310037454	0	0	1
gene-AUO97_RS14705	19.215934951315056	11.071603333457045	5.724778805451297	3.272374278547032	1.3137568958552066	1.0923215122754408	host	gene-AUO97_RS14705	0.9262741193226223	0	0	1
gene-AUO97_RS15730	0.762537101242661	0.9356284507146798	0.8178255436358997	0.4222418423931655	0.3284392239638016	0.0	host	gene-AUO97_RS15730	0.5967437260187971	0	0	1
gene-AUO97_RS12245	38.12685506213305	29.628234272631527	6.951517120905147	10.76716698102572	4.926588359457025	3.959665481998473	host	gene-AUO97_RS12245	0.8418580236988155	0	0	1
gene-AUO97_RS04100	232.42130845876304	200.22448845294147	93.91363326085582	104.39929553171017	14.341846113086005	16.65790306220047	host	gene-AUO97_RS04100	0.7518229649508529	0	0	1
gene-AUO97_RS06980	29.586439528215248	20.89570206596118	7.087821378177797	7.494792702478687	3.722311204923085	2.867343969723032	host	murJ	0.8266415197095699	0	0	1
gene-AUO97_RS08595	72.4410246180528	64.87023924955113	16.083902358172693	19.634245671282198	9.524737494950248	9.148192665306818	host	lptF	0.8230867580547379	0	0	1
gene-AUO97_RS09695	23.48614271827396	15.905683662149556	7.769342664541047	4.855781187521402	2.080115085104077	1.365401890344301	host	gene-AUO97_RS09695	0.8632400728686269	0	0	1
gene-AUO97_RS06465	17.843368169078268	12.630984084648176	4.225431975452148	4.327978884529946	1.4232366371764738	2.730803780688602	host	gene-AUO97_RS06465	0.828298493193649	0	0	1
gene-AUO97_RS12480	68.93335395233656	49.90018403811626	18.53737898908039	18.156399222906117	7.773061633809972	7.509710396893656	host	gene-AUO97_RS12480	0.8073113345062223	0	0	1
gene-AUO97_RS15890	25.16372434100781	16.685374037745124	4.498040489997448	5.911385793504317	1.9706353437828097	0.9557813232410108	host	gene-AUO97_RS15890	0.9561498998489918	0	0	1
gene-AUO97_RS03350	16.77581622733854	13.098798310005517	3.8165192036341984	4.116857963333363	2.4085543090678785	1.5019420793787313	host	gene-AUO97_RS03350	0.8355371888351578	0	0	1
gene-AUO97_RS12640	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS12640	0.0	0	0	1
gene-AUO97_RS09395	94.40209313384145	65.33805347490848	17.719553445444493	14.250662180769334	8.648899564380109	4.915446805239484	host	abeM	0.9821083273728441	0	0	1
gene-AUO97_RS15600	0.762537101242661	0.1559380751191132	0.5452170290905998	0.3166813817948741	0.0	0.0	host	gene-AUO97_RS15600	0.9482645444869403	0	0	1
gene-AUO97_RS03910	7.62537101242661	7.952841831074778	0.8178255436358997	1.4778464483760791	0.7663581892488704	0.8192411342065806	host	gene-AUO97_RS03910	0.9942911561779356	0	0	1
gene-AUO97_RS02075	15.555756865350284	16.99725018798335	5.179561776360698	4.116857963333363	1.532716378497741	0.9557813232410108	host	gene-AUO97_RS02075	0.8740130518137261	0	0	1
gene-AUO97_RS05490	112.7029835636653	95.43410197289734	30.12324085725564	26.39011514957284	13.575487923837134	13.79055909247744	host	gene-AUO97_RS05490	0.8208296989992884	0	0	1
gene-AUO97_RS14265	8.38790811366927	4.054389953096946	3.134997917270949	2.5334510543589928	0.547398706606336	0.8192411342065806	host	gene-AUO97_RS14265	0.8031410112148661	0	0	1
gene-AUO97_RS18535	0.6100296809941288	0.0	0.1363042572726499	0.1055604605982913	0.0	0.1365401890344301	host	gene-AUO97_RS18535	1.2579329439059963	0	0	1
gene-AUO97_RS07155	15.098234604604688	14.346302910958425	5.861083062723948	2.639011514957284	2.299074567746612	1.0923215122754408	host	gene-AUO97_RS07155	0.8312837453888997	0	0	1
gene-AUO97_RS09115	1130.6900137226178	899.9186315124028	340.21542615253423	328.18747200008784	200.8953253245253	192.1120459714432	host	infB	0.7066130240570325	0	0	1
gene-AUO97_RS03235	561.5323213550955	480.6011475171072	144.48251270900894	127.72815732393256	61.418134881230905	63.21810752294114	host	gene-AUO97_RS03235	0.8445299779692149	0	0	1
gene-AUO97_RS15840	115.29560970789036	91.6915881700386	24.26215779453169	19.845366592478776	13.3565284411946	8.875112287237958	host	mfd	0.9178216967928982	0	0	1
gene-M172_gp10	24248.83232693687	27902.4675952883	27687.074867021565	35731.47698929744	12224.83635515666	12461.340352227264	phage	gene-M172_gp10	0.3646560902129314	0	0	0
gene-AUO97_RS08835	11.590563938888447	8.888470281789457	2.8623894027256487	3.166813817948741	2.080115085104077	1.5019420793787313	host	gene-AUO97_RS08835	0.7603667201955742	0	0	1
gene-AUO97_RS13270	0.1525074202485322	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS13270	2.2360679774997902	0	0	1
gene-AUO97_RS11735	28.061365325729923	20.11601169036561	8.178255436358997	7.494792702478687	2.73699353303168	1.228861701309871	host	gene-AUO97_RS11735	0.8529427035470659	0	0	1
gene-AUO97_RS05595	190.9392901511623	159.5246508468529	84.09972673722501	95.32109592025712	33.82924006827157	32.2234846121255	host	acs	0.5964533896696717	0	0	1
gene-AUO97_RS07080	2.7451335644735795	1.559380751191133	0.5452170290905998	0.3166813817948741	0.547398706606336	0.0	host	gene-AUO97_RS07080	0.9797700658967724	0	0	1
gene-AUO97_RS16010	52.00503030474948	35.70981920227695	16.220206615445342	9.606001914444514	3.065432756995482	3.823125292964043	host	gene-AUO97_RS16010	0.8963008272356859	0	0	1
gene-AUO97_RS16205	138.01921532492165	109.78040488385577	35.30280263361634	29.662489428119876	12.48069051062446	11.469375878892128	host	gene-AUO97_RS16205	0.8795535232250252	0	0	1
gene-AUO97_RS03715	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS03715	0.0	0	0	1
gene-AUO97_RS14165	440.7464445182581	393.58770160064194	92.14167791631137	78.43142222453048	37.44207153187339	30.994622910815632	host	paaZ	0.9523859723952895	0	0	1
gene-AUO97_RS08375	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08375	0.0	0	0	1
gene-AUO97_RS09180	60.54544583866728	57.85302586919104	16.90172790180859	14.6729040231625	8.97733878834391	8.875112287237958	host	gene-AUO97_RS09180	0.7965975235926768	0	0	1
gene-AUO97_RS03355	69.84839847382774	50.3679982634736	13.221512955447045	14.03954125957275	6.6782642205973	5.325067372342774	host	gene-AUO97_RS03355_gene_trpB	0.9243079965752097	0	0	1
gene-AUO97_RS18070	3.660178085964773	1.4034426760720196	1.4993468299991497	2.005648751367536	0.6568784479276033	0.4096205671032903	host	gene-AUO97_RS18070	0.6611776192970312	0	0	1
gene-AUO97_RS00250	0.0	0.0	0.0	0.0	0.0	0.0	host	rtcR	0.0	0	0	1
gene-AUO97_RS09655	89.21684084539133	74.07058568157882	28.214981255438538	24.91226870119676	14.670285337049808	13.38093852537415	host	gene-AUO97_RS09655	0.7292068373241598	0	0	1
gene-AUO97_RS13935	3.202655825219176	2.4950092019058125	0.2726085145452999	0.7389232241880396	0.4379189652850688	0.0	host	gene-AUO97_RS13935	1.0155646678980796	0	0	1
gene-AUO97_RS13340	5.795281969444224	3.898451877977832	3.2713021745435986	2.9556928967521583	0.547398706606336	0.5461607561377204	host	gene-AUO97_RS13340	0.6529648840218153	0	0	1
gene-AUO97_RS19165	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS19165	0.0	0	0	1
gene-AUO97_RS09665	93.94457087309584	80.9318609868198	23.44433225089579	25.123389622393344	11.82381206269686	12.83477776923643	host	gene-AUO97_RS09665	0.8021827809958112	0	0	1
gene-AUO97_RS11545	4.575222607455966	1.4034426760720196	0.9541298009085496	1.3722859877777878	0.3284392239638016	0.4096205671032903	host	gene-AUO97_RS11545	0.9515796144890328	0	0	1
gene-AUO97_RS11880	53.5301045072348	49.74424596299714	29.850632342710337	29.240247585726703	7.44462240984617	9.284732854341248	host	gene-AUO97_RS11880	0.5933125231543401	0	0	1
gene-AUO97_RS05540	201.46230214831104	173.09126338221577	77.82973090268312	62.06955083179532	33.50080084430777	34.13504725860753	host	betT	0.6821028584380678	0	0	1
gene-AUO97_RS14295	1.9825964632309183	2.3390711267866995	1.3630425727264994	0.5278023029914568	0.6568784479276033	0.2730803780688602	host	pobA	0.6454317341344719	0	0	1
gene-AUO97_RS01790	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS01790	0.0	0	0	1
gene-AUO97_RS05775	623.9078562367453	518.9619139964091	146.79968508264398	124.87802488777868	35.14299696412677	35.91006971605512	host	gene-AUO97_RS05775	0.9477737785443815	0	0	1
gene-AUO97_RS10835	18.60590527032093	9.98003680762325	3.4076064318162484	3.377934739145324	1.642196119819008	1.0923215122754408	host	gene-AUO97_RS10835	0.9763127111799291	0	0	1
gene-AUO97_RS11970	7.015341331432481	5.457832629168966	1.4993468299991497	1.3722859877777878	0.3284392239638016	0.4096205671032903	host	gene-AUO97_RS11970	0.9668631106449124	0	0	1
gene-AUO97_RS16020	6.405311650438352	3.5865757277396058	1.9082596018170992	2.32233013316241	1.094797413212672	1.365401890344301	host	cobU	0.6501004003847847	0	0	1
gene-AUO97_RS16060	5.795281969444224	4.990018403811625	1.7719553445444494	1.2667255271794964	0.9853176718914048	0.9557813232410108	host	gene-AUO97_RS16060	0.756266486288743	0	0	1
gene-AUO97_RS04515	105.53513481198428	83.58280826384473	22.89911522180519	15.41182724735054	10.838494390805456	10.923215122754408	host	mlaE	0.9207054835000119	0	0	1
gene-AUO97_RS18130	0.3050148404970644	0.1559380751191132	0.5452170290905998	0.2111209211965827	0.3284392239638016	0.0	host	gene-AUO97_RS18130	0.651153917179083	0	0	1
gene-AUO97_RS07685	4.88023744795303	5.613770704288078	0.9541298009085496	2.32233013316241	0.2189594826425344	0.4096205671032903	host	gene-AUO97_RS07685	0.888758072569402	0	0	1
gene-AUO97_RS12665	1.6775816227338542	1.559380751191133	0.2726085145452999	0.5278023029914568	0.1094797413212672	0.0	host	gene-AUO97_RS12665	0.9786089491178193	0	0	1
gene-AUO97_RS13035	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS13035	0.0	0	0	1
gene-AUO97_RS14640	0.0	0.1559380751191132	0.0	0.0	0.0	0.0	host	gene-AUO97_RS14640	2.2360679774997894	0	0	1
gene-AUO97_RS03345	5.032744868201562	3.5865757277396058	2.453476630907699	1.794527830170953	0.7663581892488704	0.6827009451721505	host	gene-AUO97_RS03345	0.6475855914574555	0	0	1
gene-AUO97_RS04785	8.540415533917804	4.990018403811625	2.726085145452999	1.5834069089743703	0.8758379305701377	0.9557813232410108	host	gene-AUO97_RS04785	0.8349616494297866	0	0	1
gene-AUO97_RS06760	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS06760	0.0	0	0	1
gene-AUO97_RS03505	451.7269787761524	355.2269351213401	109.7249271044832	96.27114006564172	53.97351247138474	50.65641013177357	host	gene-AUO97_RS03505	0.8456586520670659	0	0	1
gene-AUO97_RS03180	39.194407003872776	27.91291544632128	12.131078897265844	9.500441453846223	4.70762887681449	5.325067372342774	host	gene-AUO97_RS03180	0.7752795060826242	0	0	1
gene-AUO97_RS04580	2.287611303727983	1.4034426760720196	0.2726085145452999	0.3166813817948741	0.1094797413212672	0.4096205671032903	host	gene-AUO97_RS04580	0.9841113558777855	0	0	1
gene-AUO97_RS06670	7.930385852923674	9.824098732504138	2.8623894027256487	2.32233013316241	1.3137568958552066	1.5019420793787313	host	gene-AUO97_RS06670	0.7751115078759583	0	0	1
gene-AUO97_RS10680	86.92922954166336	73.75870953134059	20.036725819079543	17.73415738051295	8.648899564380109	6.827009451721505	host	gene-AUO97_RS10680	0.9020165813705618	0	0	1
gene-AUO97_RS14560	2.287611303727983	2.183133051667586	1.0904340581811995	0.3166813817948741	0.0	0.0	host	gene-AUO97_RS14560	0.9800161225965858	0	0	1
gene-AUO97_RS02065	52.76756740599214	39.452333005135664	14.993468299991491	12.667255271794964	8.867859047022645	7.509710396893656	host	dapF	0.7556295724407625	0	0	1
gene-AUO97_RS02965	105.38262739173577	80.46404676146246	22.21759393544194	19.31756428948732	8.867859047022645	12.01553663502985	host	yccS	0.9041196614947435	0	0	1
gene-AUO97_RS02275	0.4575222607455966	0.6237523004764531	1.0904340581811995	1.3722859877777878	0.2189594826425344	0.5461607561377204	host	gene-AUO97_RS02275	0.545853649858587	0	0	1
gene-AUO97_RS05445	29.12891726746965	26.197596620011037	8.178255436358997	9.078199611453057	4.488669394171955	3.550044914895183	host	gene-AUO97_RS05445	0.764738980947432	0	0	1
gene-AUO97_RS17220	4.7277300277044985	3.118761502382266	2.180868116362399	1.794527830170953	0.6568784479276033	0.0	host	gene-AUO97_RS17220	0.7483060916731293	0	0	1
gene-AUO97_RS17525	30.50148404970644	23.85852549322433	13.494121469992344	14.778464483760793	6.130865513990964	5.051986994273914	host	gene-AUO97_RS17525	0.5816565310374796	0	0	1
gene-AUO97_RS18750	14.640712343859091	12.78692215976729	2.998693659998299	2.639011514957284	1.4232366371764738	1.0923215122754408	host	gene-AUO97_RS18750	0.9389695357286341	0	0	1
gene-AUO97_RS13500	11.438056518639916	13.566612535362855	7.633038407268397	5.911385793504317	2.189594826425344	2.048102835516452	host	gene-AUO97_RS13500	0.6057573096054133	0	0	1
gene-AUO97_RS11790	0.4575222607455966	0.3118761502382265	0.1363042572726499	0.3166813817948741	0.1094797413212672	0.0	host	gene-AUO97_RS11790	0.6925583337328405	0	0	1
gene-AUO97_RS02820	27.60384306498433	28.068853521440392	9.132385237267544	10.450485599230843	3.831790946244353	4.915446805239484	host	gene-AUO97_RS02820	0.7173571300145601	0	0	1
gene-AUO97_RS04625	1.6775816227338542	0.6237523004764531	0.5452170290905998	0.2111209211965827	0.2189594826425344	0.0	host	gene-AUO97_RS04625	1.0040025636963668	0	0	1
gene-AUO97_RS10475	97.90976379955768	91.5356500949195	29.305415313619736	25.75675238598309	13.028089217230798	13.51747871440858	host	ppx	0.7875521684330374	0	0	1
gene-AUO97_RS15395	52.92007482624067	37.5810761037063	12.539991669083795	13.406178495983005	6.349824996633498	6.417388884618215	host	ung	0.8150569851622524	0	0	1
gene-AUO97_RS07650	21.351038834794508	18.088816713817145	5.997387319996598	4.750220726923112	2.4085543090678785	2.867343969723032	host	gene-AUO97_RS07650	0.8178481338023837	0	0	1
gene-AUO97_RS01745	0.0	0.0	0.0	0.1055604605982913	0.0	0.0	host	gene-AUO97_RS01745	2.23606797749979	0	0	1
gene-AUO97_RS01215	13.11563814137377	9.824098732504138	2.8623894027256487	2.9556928967521583	1.2042771545339392	1.228861701309871	host	thiE	0.882487352155627	0	0	1
gene-AUO97_RS05650	285.0363684445067	220.96425244378355	62.836262602691626	56.791527801880754	30.10692886334848	24.85031440426628	host	glmM	0.8930468292821877	0	0	1
gene-AUO97_RS17265	6.25280423018982	4.990018403811625	1.0904340581811995	0.844483684786331	0.547398706606336	0.5461607561377204	host	pcaC	0.9792813286327479	0	0	1
gene-AUO97_RS18135	1.8300890429823864	1.2475046009529065	0.6815212863632497	0.4222418423931655	0.3284392239638016	0.2730803780688602	host	gene-AUO97_RS18135	0.7092773917212691	0	0	1
gene-AUO97_RS17705	37.669332801387455	22.922897042509653	8.859776722722247	7.3892322418803955	2.4085543090678785	1.228861701309871	host	gene-AUO97_RS17705	0.965071032502399	0	0	1
gene-AUO97_RS15450	10.065489736403125	9.512222582265911	3.2713021745435986	4.011297502735072	1.094797413212672	1.365401890344301	host	gene-AUO97_RS15450	0.7395658837022729	0	0	1
gene-AUO97_RS11940	0.9150445214911932	0.6237523004764531	0.8178255436358997	0.844483684786331	1.3137568958552066	1.228861701309871	host	gene-AUO97_RS11940	0.25086341466240375	0	0	1
gene-AUO97_RS19100	4.575222607455966	2.027194976548473	0.6815212863632497	0.6333627635897482	0.1094797413212672	0.6827009451721505	host	gene-AUO97_RS19100	1.0426286278384438	0	0	1
gene-AUO97_RS12940	50.78497094276122	37.89295225394453	10.631732067266697	8.655957769059892	4.160230170208154	6.280848695583785	host	gene-AUO97_RS12940	0.9071740663577195	0	0	1
gene-AUO97_RS12550	4.7277300277044985	3.274699577501379	0.9541298009085496	0.7389232241880396	0.4379189652850688	0.2730803780688602	host	gene-AUO97_RS12550	0.9633003920003042	0	0	1
gene-AUO97_RS06110	25.16372434100781	21.831330516675862	3.2713021745435986	4.750220726923112	1.3137568958552066	1.365401890344301	host	gene-AUO97_RS06110	1.032874375300069	0	0	1
gene-AUO97_RS19450	26.9938133839902	25.729782394653693	15.538685329082094	17.1007946169232	5.583466807384628	5.598147750411634	host	gene-AUO97_RS19450	0.5283200329761656	0	0	1
gene-AUO97_RS17415	70.00090589407628	56.44958319311901	16.90172790180859	14.989585404957374	8.320460340416307	4.915446805239484	host	ilvA	0.8781873243381884	0	0	1
gene-AUO97_RS01405	83.11654403545005	65.33805347490848	27.12454719725734	21.323213040854856	8.867859047022645	9.557813232410108	host	gene-AUO97_RS01405	0.7889579680014899	0	0	1
gene-AUO97_RS10615	23.02862045752836	18.244754788936252	6.406300091814547	4.222418423931655	2.8464732743529475	2.730803780688602	host	hisC	0.8383068063908796	0	0	1
gene-AUO97_RS15005	3.202655825219176	2.3390711267866995	0.8178255436358997	0.9500441453846222	0.4379189652850688	0.0	host	gene-AUO97_RS15005	0.8651277574667856	0	0	1
gene-AUO97_RS08350	0.1525074202485322	0.0	0.1363042572726499	0.0	0.0	0.0	host	gene-AUO97_RS08350	1.417548092614455	0	0	1
gene-AUO97_RS18585	657.4594886914223	545.6273248417774	132.21512955447045	111.2607254705991	70.39547366957481	59.53152241901152	host	pepN	0.9245883083811895	0	0	1
gene-AUO97_RS15000	75.94869528376904	56.2936451179999	32.16780471634539	31.245896337094244	9.962656460235316	12.28861701309871	host	gene-AUO97_RS15000	0.6442345495430348	0	0	1
gene-AUO97_RS01395	206.3425395962641	163.57904079994984	61.74582854451042	54.25807674752176	30.325888345991014	26.21571629461058	host	gene-AUO97_RS01395	0.7643500867112487	0	0	1
gene-AUO97_RS10975	586.0860160151093	430.3890873287527	120.3566591717499	95.84889822324855	69.30067625636214	64.17388884618215	host	nuoF	0.8969596293988243	0	0	1
gene-AUO97_RS02610	138.7817524261643	104.79038648004412	38.30149629361463	31.457017258290826	15.546123267619944	13.51747871440858	host	serS	0.8337831412179832	0	0	1
gene-AUO97_RS09295	102.33247898676512	77.18934718396108	28.896502541801787	26.178994228376254	9.962656460235316	9.967433799513396	host	gene-AUO97_RS09295	0.8251547896652269	0	0	1
gene-AUO97_RS11985	1.525074202485322	2.027194976548473	0.2726085145452999	0.3166813817948741	0.2189594826425344	0.4096205671032903	host	gene-AUO97_RS11985	0.8943442534768289	0	0	1
gene-AUO97_RS18590	62.5280423018982	51.6155028644265	51.38670499178903	49.40229556000036	27.041496106353	28.1272789410926	host	gene-AUO97_RS18590	0.2894010194923931	0	0	1
gene-AUO97_RS09150	278.78356421431687	216.44204826532925	47.70649004542748	44.96875621487212	33.50080084430777	26.07917610557615	host	gene-AUO97_RS09150	0.9327954287676065	0	0	1
gene-AUO97_RS04430	36.75428827989626	24.48227779370079	7.224125635450447	4.327978884529946	3.503351722280551	2.048102835516452	host	gene-AUO97_RS04430	0.9960435263769168	0	0	1
gene-AUO97_RS02850	22.2660833562857	18.86850708941271	8.314559693631647	9.711562375042805	3.831790946244353	3.686585103929613	host	thrH	0.6389254175711414	0	0	1
gene-AUO97_RS03245	89.36934826563987	67.67712460169517	21.94498542089664	19.106443368290737	11.933291804018126	8.055871153031376	host	gene-AUO97_RS03245	0.8475301136409368	0	0	1
gene-AUO97_RS02450	16.928323647587074	15.437869436792216	3.8165192036341984	5.0669021087179855	0.9853176718914048	2.048102835516452	host	gene-AUO97_RS02450	0.863099098883853	0	0	1
gene-AUO97_RS10910	0.0	0.0	0.0	0.3166813817948741	0.2189594826425344	0.0	host	gene-AUO97_RS10910	1.4490866786249958	0	0	1
gene-AUO97_RS17835	328.1959683748413	227.3577135236672	80.96472881995406	69.7754644554706	36.34727411866072	35.773529527020685	host	galE	0.8469461721687267	0	0	1
gene-AUO97_RS18855	10.828026837645789	8.888470281789457	4.0891277181794985	5.489143951111151	1.7516758611402754	1.228861701309871	host	gene-AUO97_RS18855	0.6531495933894444	0	0	1
gene-AUO97_RS04925	151.13485346629545	113.6788567618336	34.212368575435136	34.2015892338464	21.67698878161091	16.384822684131613	host	gene-AUO97_RS04925	0.831024104979689	0	0	1
