Geneid	0_R1	0_R2	5_R1	5_R2	10_R1	10_R2	15_R1	15_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-PA0117	6.208465366696799	2.244518772930565	3.486193222259344	2.920192799472029	0.4461242509573826	0.3924329508681794	0.25188282411022395	0.0	host	gene-PA0117	0.8792911722863878	0	1
gene-PA4670	276.27670881800753	357.3273886505459	472.3791816161411	606.565761490333	139.19076629870338	155.79588149466724	68.51212815798091	51.09032676313808	host	prs	0.6813203166083368	0	1
gene-PA3135	19.246242636760076	11.671497619238938	8.13445085193847	10.012089598189815	1.3383727528721479	2.3545977052090765	0.7556484723306718	0.6230527654041229	host	gene-PA3135	0.8131049346246049	0	1
gene-PA5088	9.312698050045197	16.60943891968618	12.201676277907703	10.429259998114391	1.3383727528721479	1.962164754340897	1.2594141205511196	0.0	host	gene-PA5088	0.874894917571515	0	1
gene-PA1532	287.45194647806176	212.78037967381755	140.60979329779354	158.52475197133873	21.413964045954366	25.508141806431663	8.815898843857838	9.657317863763906	host	dnaX	0.8505319970129573	0	1
gene-PA2756	284.3477137947134	193.02861447202858	83.66863733422426	81.34822798529224	15.614348783508392	17.659482789068075	5.037656482204478	3.7383165924247375	host	gene-PA2756	1.0198567226861674	0	1
gene-PA1966	40.35502488352919	13.018208882997277	10.458579666778032	8.343407998491513	5.799615262445974	1.1772988526045383	0.25188282411022395	1.2461055308082458	host	gene-PA1966	1.022431986234015	0	1
gene-PA4156	41.59671795686855	32.321070330200136	29.051610185494532	15.435304797209298	7.137988015318122	2.747030656077256	1.5112969446613436	1.2461055308082458	host	gene-PA4156	0.8109119260355258	0	1
gene-PA4891	6.208465366696799	1.795615018344452	2.905161018549453	1.251511199773727	0.4461242509573826	1.1772988526045383	0.0	0.6230527654041229	host	ureE	0.8206518066482898	0	1
gene-PA3199	23.592168393447835	20.6495727109612	22.079223740975845	17.938327196756752	3.568994007659061	4.709195410418153	1.5112969446613436	0.31152638270206146	host	gene-PA3199	0.735094948515723	0	1
gene-PA0949	64.5680398136467	28.72984029351123	41.25328646340223	35.876654393513505	11.599230524891947	3.924329508681794	3.778242361653359	3.426790209722676	host	wrbA	0.7216615260528568	0	1
gene-PA3316	23.592168393447835	14.364920146755615	8.71548305564836	14.600963997360147	3.568994007659061	3.1394636069454354	1.5112969446613436	0.6230527654041229	host	gene-PA3316	0.759202798262025	0	1
gene-PA0736a	4.345925756687759	4.48903754586113	3.486193222259344	2.085851999622878	0.8922485019147652	0.0	0.25188282411022395	0.0	host	gene-PA0736a	0.8887082138036071	0	1
gene-PA3549	3.1042326833483993	0.448903754586113	0.0	1.251511199773727	0.0	1.5697318034727177	0.5037656482204479	0.6230527654041229	host	algJ	0.7957499563805107	0	1
gene-PA2982	180.04549563420716	143.64920146755617	101.68063564923087	122.23092717790065	20.967839794996983	20.01408049427715	8.564016019747614	6.230527654041229	host	gene-PA2982	0.7973367660122003	0	1
gene-PA2712	27.317247613465913	14.364920146755615	12.201676277907703	13.766623197510995	4.907366760531208	3.1394636069454354	0.25188282411022395	0.6230527654041229	host	gene-PA2712	0.7877173445839877	0	1
gene-PA4553	60.842960593628625	47.134894231541864	57.522188167279175	56.73517438974228	7.584112266275504	8.241091968231768	2.2669454169920153	2.4922110616164916	host	pilX	0.7995051936376576	0	1
gene-PA2677	10.554391123384558	6.7335563187916945	6.972386444518688	5.006044799094908	1.3383727528721479	1.1772988526045383	0.5037656482204479	0.9345791481061844	host	gene-PA2677	0.6960730636633444	0	1
gene-PA0484	87.53936167042487	22.445187729305648	19.755094926136284	18.355497596681328	4.015118258616443	1.5697318034727177	0.25188282411022395	0.6230527654041229	host	gene-PA0484	1.232448336118139	0	1
gene-PA4904	3.1042326833483993	3.142326282102791	2.3241288148395625	3.337363199396605	0.8922485019147652	0.0	0.25188282411022395	0.0	host	vanA	0.8630503850171144	0	1
gene-PA0147	11.796084196723918	10.3247863554806	1.743096611129672	4.171703999245756	0.4461242509573826	0.7848659017363588	0.25188282411022395	0.31152638270206146	host	gene-PA0147	1.1115554667022045	0	1
gene-PA0206	4.966772293357439	6.7335563187916945	2.905161018549453	3.337363199396605	2.6767455057442957	1.1772988526045383	0.7556484723306718	0.0	host	gene-PA0206	0.7071067811865475	0	1
gene-PA1525	22.350475320108476	15.262727655927842	8.71548305564836	11.26360079796354	2.230621254786913	1.1772988526045383	0.5037656482204479	0.6230527654041229	host	alkB2	0.8910469236731053	0	1
gene-PA4188	3.7250792200180793	1.346711263758339	0.5810322037098906	1.251511199773727	0.0	0.0	0.0	0.0	host	gene-PA4188	1.2663136640887946	0	1
gene-PA2596	5.587618830027119	3.142326282102791	3.486193222259344	3.337363199396605	0.4461242509573826	0.3924329508681794	0.25188282411022395	0.6230527654041229	host	gene-PA2596	0.7401047912564925	0	1
gene-PA4666	75.12243093703127	77.21144578881143	66.23767122292753	76.75935358612192	18.73721854021007	13.73515328038628	5.7933049545351505	4.984422123232983	host	hemA	0.7197738940017642	0	1
gene-PA3232	50.28856947024407	18.405053938030633	61.58941359324841	60.07253758913889	2.6767455057442957	1.5697318034727177	0.5037656482204479	0.0	host	gene-PA3232	1.088479364245776	0	1
gene-PA2481	37.25079220018079	30.07655155726957	34.86193222259344	40.465528792683834	2.6767455057442957	5.101628361286332	2.0150625928817916	0.6230527654041229	host	gene-PA2481	0.8632053390823092	0	1
gene-PA4764	915.7486415877778	814.7603145737951	472.960213819851	520.2114887059458	86.10198043477484	83.19578558405404	30.477821717337093	19.937688492931933	host	fur	0.8748137379496975	0	1
gene-PA2550	60.842960593628625	31.423262821027908	135.3805034644045	105.12694078099305	11.153106273934565	4.709195410418153	0.7556484723306718	3.1152638270206143	host	gene-PA2550	1.0750665589655737	0	1
gene-PA2442	258.2721592545868	149.4849502771756	145.83908313118255	139.75208397473284	10.706982022977183	7.456226066495409	2.0150625928817916	1.8691582962123687	host	gcvT2	0.9487111505298378	0	1
gene-PA4894	67.05142596032543	43.094760440266846	16.84993390758683	15.018134397284722	2.230621254786913	1.5697318034727177	0.25188282411022395	0.9345791481061844	host	gene-PA4894	1.1491769295069845	0	1
gene-PA2185	3.7250792200180793	1.346711263758339	2.3241288148395625	1.251511199773727	0.4461242509573826	0.3924329508681794	0.0	0.31152638270206146	host	katN	0.7859570801614778	0	1
gene-PA4844	6.208465366696799	10.3247863554806	9.29651525935825	10.846430398038967	2.6767455057442957	2.3545977052090765	1.2594141205511196	0.31152638270206146	host	gene-PA4844	0.7311037275401967	0	1
gene-PA4468	2585.204978692547	1756.56039169546	1223.6538210130298	984.939314221923	105.73144747689967	92.22174345402216	33.24853278254956	39.875376985863866	host	sodM	0.9710345853028928	0	1
gene-PA5210	103.68137162383654	74.06911950670865	66.81870342663743	79.67954638559394	12.045354775849331	14.12758623125446	4.282008009873807	4.6728957405309215	host	gene-PA5210	0.7736465025346438	0	1
gene-PA0878	0.0	0.897807509172226	0.5810322037098906	0.8343407998491512	0.0	0.0	0.0	0.31152638270206146	host	gene-PA0878	1.1055415967851332	0	1
gene-PA1610	132.24031231064183	198.86436328164805	741.3970919338204	823.9115398510369	165.06597285423157	169.92346772592168	34.50794690310068	31.464164652908206	host	fabA	1.0005066784029797	0	1
gene-PA4632	86.2976685970855	62.846525642055816	32.53780340775388	30.870609594418596	10.706982022977183	20.40651344514533	7.808367547416942	7.165106802147413	host	gene-PA4632	0.6635163062829718	0	1
gene-PA0674	22.350475320108476	12.12040137382505	13.944772889037376	9.59491919826524	0.8922485019147652	1.1772988526045383	0.5037656482204479	0.6230527654041229	host	vreA	0.8832328545770245	0	1
gene-PA0533	88.78105474376422	36.81010787606127	19.755094926136284	22.52720159592708	1.7844970038295305	5.101628361286332	1.0075312964408958	1.8691582962123687	host	gene-PA0533	1.085672658358525	0	1
gene-PA2574	16.762856490081358	11.222593864652824	9.877547463068142	10.846430398038967	0.8922485019147652	0.7848659017363588	0.5037656482204479	0.31152638270206146	host	alkB1	0.8905933293471188	0	1
gene-PA2014	563.7286552960693	342.5135647492042	608.9217494879654	491.4267311111501	40.15118258616443	26.6854406590362	7.05271907508627	8.411212332955659	host	liuB	0.9220982342100588	0	1
gene-PA0724	8.691851513375518	13.467112637583389	8.71548305564836	5.006044799094908	0.4461242509573826	1.1772988526045383	0.5037656482204479	1.5576319135103072	host	gene-PA0724	0.8884880780530237	0	1
gene-PA3005	152.10740148407157	106.83909359149489	73.21005766744622	68.83311598755498	10.706982022977183	16.874616887331715	5.7933049545351505	4.361369357828861	host	nagZ	0.8311042497175293	0	1
gene-PA5082	14.900316880072317	19.75176520178897	16.26890170387694	12.515111997737268	0.8922485019147652	0.7848659017363588	0.25188282411022395	0.0	host	gene-PA5082	0.9799279188702904	0	1
gene-PA4599	6.829311903366478	3.591230036688904	2.905161018549453	4.171703999245756	1.3383727528721479	3.531896557813615	0.5037656482204479	1.5576319135103072	host	mexC	0.470942791484856	0	1
gene-PA3653	439.55934796213336	290.4407292172151	212.65778655781997	211.08822236183525	77.17949541562719	79.66388902624043	36.7748923200927	28.971953591291715	host	frr	0.6304943526630173	0	1
gene-PA2244	6.208465366696799	4.9379413004472426	2.905161018549453	3.337363199396605	1.7844970038295305	0.7848659017363588	0.25188282411022395	0.31152638270206146	host	pslN	0.7111040249080037	0	1
gene-PPLUZ19_gp21	0.0	0.0	2.905161018549453	3.7545335993211806	9544.828349233201	11056.405957760087	22106.4960580338	24952.640201669717	phage	gp21	1.2651121759330872	0	0
gene-PA1362	3.7250792200180793	4.9379413004472426	1.1620644074197812	1.6686815996983024	0.0	0.0	0.25188282411022395	0.31152638270206146	host	gene-PA1362	1.1363098169073431	0	1
gene-PA1558	4.345925756687759	4.9379413004472426	4.067225425969235	3.7545335993211806	1.3383727528721479	1.5697318034727177	0.25188282411022395	0.0	host	gene-PA1558	0.6917066212539976	0	1
gene-PA3733a	8.691851513375518	7.182460073377808	4.648257629679125	3.7545335993211806	0.0	3.1394636069454354	0.7556484723306718	0.0	host	gene-PA3733a	0.7702864794375406	0	1
gene-PA0479	10.554391123384558	4.9379413004472426	4.648257629679125	2.920192799472029	0.4461242509573826	0.7848659017363588	0.0	0.31152638270206146	host	gene-PA0479	0.956973878470171	0	1
gene-PA3729	394.2375507852467	360.0208111780626	271.34203913251895	335.4050015393588	54.87328286775806	46.69952115331335	22.41757134580993	20.560741258336055	host	gene-PA3729	0.7875027060136094	0	1
gene-PA1513	27.938094150135594	22.894091483891764	10.458579666778032	10.012089598189815	2.230621254786913	2.3545977052090765	0.25188282411022395	0.9345791481061844	host	gene-PA1513	0.9553892365293272	0	1
gene-PA1908	13.037777270063277	4.9379413004472426	9.877547463068142	10.429259998114391	0.4461242509573826	0.7848659017363588	0.5037656482204479	0.31152638270206146	host	gene-PA1908	0.9260129588726068	0	1
gene-PA1577	57.11788137361055	49.82831675905854	42.41535087082202	40.465528792683834	4.015118258616443	6.67136016475905	2.2669454169920153	2.803737444318553	host	gene-PA1577	0.8116398976618083	0	1
gene-PA1112b	103.68137162383654	98.75882600894485	108.65302209374956	135.99755037541166	24.090709551698662	32.571934922058894	8.31213319563739	5.607474888637106	host	gene-PA1112b	0.7388882746078336	0	1
gene-PA0316	388.0290854185499	207.3935346187842	287.029908632686	251.5537511545191	64.68801638882047	47.09195410418153	14.10543815017254	19.00310934482575	host	serA	0.7236066339960668	0	1
gene-PA0118	3.7250792200180793	3.142326282102791	1.1620644074197812	0.8343407998491512	0.8922485019147652	0.0	0.25188282411022395	0.0	host	gene-PA0118	0.9797958971132712	0	1
gene-PA4460	94.36867357379134	81.70048333467257	93.5461847972924	98.45221438219984	17.844970038295305	25.115708855563483	8.815898843857838	6.853580419445352	host	gene-PA4460	0.6785392042826095	0	1
gene-PA4110	15.521163416741997	8.97807509172226	5.229289833389016	10.846430398038967	2.6767455057442957	1.5697318034727177	1.0075312964408958	0.31152638270206146	host	ampC	0.8004846177589536	0	1
gene-PA1263	13.658623806732956	5.835748809619469	4.648257629679125	2.503022399547454	1.3383727528721479	0.3924329508681794	0.25188282411022395	0.0	host	gene-PA1263	1.0469106685261165	0	1
gene-PA5126	71.39735171701318	40.40133791275017	27.88954577807475	30.45343919449402	5.799615262445974	5.494061312154512	1.0075312964408958	1.2461055308082458	host	gene-PA5126	0.8955512018279552	0	1
gene-PA3457	14.900316880072317	8.97807509172226	6.972386444518688	12.097941597812692	2.6767455057442957	3.1394636069454354	1.2594141205511196	0.6230527654041229	host	gene-PA3457	0.6986229653424006	0	1
gene-PA3975	26.696401076796235	12.569305128411164	13.363740685327485	15.435304797209298	3.568994007659061	3.924329508681794	2.0150625928817916	1.5576319135103072	host	thiD	0.6769891294249479	0	1
gene-PA1202	27.317247613465913	23.342995238477876	20.917159333556064	12.097941597812692	6.691863764360739	5.101628361286332	1.0075312964408958	0.9345791481061844	host	gene-PA1202	0.7060752608982119	0	1
gene-PA1748	27.938094150135594	22.894091483891764	12.201676277907703	17.1039863969076	4.015118258616443	3.924329508681794	3.022593889322687	2.4922110616164916	host	gene-PA1748	0.6864438307902648	0	1
gene-PA2327	23.592168393447835	11.671497619238938	6.3913542408087975	9.59491919826524	0.8922485019147652	0.7848659017363588	0.5037656482204479	0.0	host	gene-PA2327	1.0284416890093029	0	1
gene-PA2722	18.625396100090395	2.693422527516678	2.905161018549453	5.840385598944058	1.7844970038295305	1.5697318034727177	0.0	0.6230527654041229	host	gene-PA2722	1.1220226874901431	0	1
gene-PA3831	183.77057485422523	137.36454890335057	148.1632119460221	137.66623197510995	21.413964045954366	21.97624524861805	7.556484723306718	7.476633184849475	host	pepA	0.7754183478869421	0	1
gene-PA3815	130.37777270063276	111.32813113735602	217.887076391209	234.03259435768692	22.752336798826512	23.153544101222586	5.541422130424927	7.476633184849475	host	iscR	0.9442825376581516	0	1
gene-PA3818	40.97587142019887	52.07283553198911	91.22205598245283	118.0592231786549	66.47251339265001	75.73955951755863	20.40250875292814	16.199371900507195	host	gene-PA3818	0.5210450218060345	0	1
gene-PA3266	189.97904022092203	303.9078418547985	805.8916665456184	669.9756622788684	124.91479026806714	125.57854427781741	18.63932898415657	14.641739986996889	host	capB	0.94940455699839	0	1
gene-PA2031	2.4833861466787197	7.182460073377808	1.743096611129672	2.920192799472029	0.0	0.7848659017363588	0.5037656482204479	0.31152638270206146	host	gene-PA2031	1.1017611134090768	0	1
gene-PA3566	9.312698050045197	4.48903754586113	5.810322037098906	8.760578398416088	0.8922485019147652	0.0	0.0	0.31152638270206146	host	gene-PA3566	1.0008614502674322	0	1
gene-PA3297	224.12559973775444	121.65291749283662	169.08037127957817	172.29137516884973	25.42908230457081	20.40651344514533	5.7933049545351505	6.230527654041229	host	gene-PA3297	0.826642407026577	0	1
gene-PA4665	117.96084196723918	99.65663351811708	102.84270005665064	131.82584637616588	16.506597285423155	22.368678199486226	6.800836250976046	7.788159567551537	host	prfA	0.7821371601347692	0	1
gene-PA4720	38.49248527352015	34.116685348544586	57.522188167279175	42.551380792306716	10.706982022977183	13.3427203295181	5.541422130424927	3.1152638270206143	host	trmA	0.630177329847351	0	1
gene-PA0719	6.208465366696799	2.693422527516678	5.810322037098906	1.6686815996983024	3.568994007659061	1.962164754340897	2.2669454169920153	2.1806846789144303	host	gene-PA0719	0.287136853323685	0	1
gene-PA2777	25.454708003456876	21.547380220133423	18.01199831500661	15.435304797209298	3.1228697567016783	2.3545977052090765	0.25188282411022395	0.31152638270206146	host	gene-PA2777	0.8551058749232667	0	1
gene-PA5339	160.1784064607774	175.52136804317018	193.4837238353936	194.40140636485225	32.120946068931545	40.0281609885543	12.594141205511196	9.657317863763906	host	gene-PA5339	0.7501690348598912	0	1
gene-PA0836	21.108782246769117	11.222593864652824	12.782708481617595	10.846430398038967	2.6767455057442957	1.1772988526045383	1.2594141205511196	1.5576319135103072	host	ackA	0.7279123484316254	0	1
gene-PA2108	13.037777270063277	8.080267582550034	14.525805092747266	7.926237598566937	2.230621254786913	2.3545977052090765	0.25188282411022395	0.9345791481061844	host	gene-PA2108	0.7195143903593548	0	1
gene-PA3600	8.071004976705838	5.835748809619469	10.458579666778032	6.257555998868634	0.8922485019147652	0.7848659017363588	0.0	0.31152638270206146	host	gene-PA3600	0.8660254037844386	0	1
gene-PA4322	47.80518332356535	38.1568191398196	45.90154409308136	47.9745959913262	10.706982022977183	11.772988526045383	2.2669454169920153	2.4922110616164916	host	gene-PA4322	0.7087898523593	0	1
gene-PA2741	3003.6555444079113	3046.2608786213627	2908.0661795680026	3638.5602281421484	1063.5602142824002	1257.355174581647	433.23845746958517	359.18991925547687	host	rplT	0.5790104027629213	0	1
gene-PA4475	165.76602529080452	77.21144578881143	87.1548305564836	84.26842078476427	12.045354775849331	10.595689673440845	2.2669454169920153	2.4922110616164916	host	gene-PA4475	0.8859312120220143	0	1
gene-PA4145a	27.317247613465913	9.426978846308373	8.71548305564836	15.435304797209298	0.4461242509573826	1.1772988526045383	0.7556484723306718	0.6230527654041229	host	gene-PA4145a	1.0062791022600293	0	1
gene-PA4823	0.0	0.0	0.0	0.0	0.0	0.3924329508681794	0.25188282411022395	0.0	host	gene-PA4823	1.7320508075688772	0	1
gene-PA2552	617.1214574496618	281.46265412549286	784.3934750083524	664.552447079849	79.4101166704141	47.48438705504971	3.274476713432911	9.034265098359782	host	gene-PA2552	0.9616734491253174	0	1
gene-PA1469	19.867089173429758	6.284652564205582	4.067225425969235	7.091896798717785	0.4461242509573826	1.1772988526045383	0.25188282411022395	0.6230527654041229	host	gene-PA1469	1.0594569267279517	0	1
gene-PA3536	58.98042098361959	32.76997408478625	20.917159333556064	25.44739439539911	7.137988015318122	10.203256722572664	3.022593889322687	2.4922110616164916	host	gene-PA3536	0.7311299226017167	0	1
gene-PA2436	87.53936167042487	68.23337069708917	34.86193222259344	32.5392911941169	4.015118258616443	7.456226066495409	2.2669454169920153	0.9345791481061844	host	gene-PA2436	0.9583982645377734	0	1
gene-PA1265	0.0	0.897807509172226	0.0	0.0	0.0	0.0	0.0	0.6230527654041229	host	gene-PA1265	1.7320508075688772	0	1
gene-PA0492	8.071004976705838	3.591230036688904	0.0	2.085851999622878	0.0	0.3924329508681794	0.0	0.0	host	gene-PA0492	1.3572949779117551	0	1
gene-PA3233	179.4246490975375	65.09104441498638	232.41288148395626	238.62146875685724	7.137988015318122	6.67136016475905	1.7631797687715676	2.803737444318553	host	gene-PA3233	1.1129384720670592	0	1
gene-PA1855	1.2416930733393599	0.897807509172226	2.905161018549453	0.8343407998491512	0.4461242509573826	0.3924329508681794	0.0	0.0	host	gene-PA1855	0.9198662110078	0	1
gene-PA4710	366.29945663511114	443.51690953107965	32.53780340775388	42.551380792306716	2624.9950926332394	11.380555575177203	5.037656482204478	6.853580419445352	host	phuR	1.9655981133648264	0	1
gene-PA4246	1182.0918058190705	1467.9152774965894	1958.0785265023314	2270.6584867894653	513.9351371029047	616.1197328630417	194.20165738898265	148.59808454888332	host	rpsE	0.697482771070586	0	1
gene-PA2457	11.175237660054238	9.426978846308373	11.039611870487922	22.944371995851657	2.230621254786913	1.5697318034727177	1.2594141205511196	0.9345791481061844	host	gene-PA2457	1.0002366583869364	0	1
gene-PA4172	1.8625396100090397	0.897807509172226	1.743096611129672	0.8343407998491512	0.0	0.3924329508681794	0.0	0.0	host	gene-PA4172	0.8860722131644512	0	1
gene-PA3610	6.208465366696799	9.426978846308373	5.810322037098906	4.588874399170332	2.6767455057442957	3.1394636069454354	1.5112969446613436	0.6230527654041229	host	potD	0.5636933409355191	0	1
gene-PA0650	429.62580337541846	1959.015985013797	293.42126287349475	304.9515623448648	42.82792809190873	46.69952115331335	14.10543815017254	16.822424665911317	host	trpD	1.6482612077223813	0	1
gene-PA0768	122.92761426059661	96.9632109906004	176.05275772409686	168.95401196945312	27.659703559357723	27.07787360990438	10.32719578851918	9.345791481061843	host	lepB	0.7812983220422473	0	1
gene-PA2585	261.9972384746049	161.6053516510007	159.78385602021993	191.8983839653048	32.56707031988893	33.74923377466343	12.594141205511196	9.657317863763906	host	uvrC	0.7639603227618149	0	1
gene-PA4316	96.23121318380038	92.92307719932539	56.36012375985939	58.821026389365166	14.275976030636244	9.810823771704486	3.526359537543135	3.1152638270206143	host	sbcB	0.8321094987187115	0	1
gene-PA2938	12.416930733393597	5.386845055033356	5.229289833389016	4.588874399170332	0.8922485019147652	2.747030656077256	0.7556484723306718	0.31152638270206146	host	gene-PA2938	0.7292697165840819	0	1
gene-PA1424	17.383703026751036	7.182460073377808	6.3913542408087975	7.926237598566937	0.8922485019147652	1.5697318034727177	1.0075312964408958	0.0	host	gene-PA1424	0.8754655386119159	0	1
gene-PA0983	14.279470343402638	22.894091483891764	8.71548305564836	11.26360079796354	1.3383727528721479	1.962164754340897	1.0075312964408958	1.8691582962123687	host	gene-PA0983	0.9262153124835942	0	1
gene-PA3196	38.49248527352015	29.178744048097343	57.522188167279175	81.34822798529224	3.568994007659061	6.67136016475905	1.2594141205511196	1.8691582962123687	host	gene-PA3196	1.0756053062563884	0	1
gene-PA0290	41.59671795686855	29.627647802683455	11.620644074197813	12.097941597812692	1.7844970038295305	2.747030656077256	1.5112969446613436	0.6230527654041229	host	gene-PA0290	1.0089449203159608	0	1
gene-PA5007	73.8807378636919	60.15310311453914	61.00838138953852	83.43407998491513	9.368609270105035	8.241091968231768	2.0150625928817916	1.2461055308082458	host	gene-PA5007	0.8924141935377008	0	1
gene-PA2140	1.2416930733393599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-PA2140	2.6457513110645907	0	1
gene-PA4376	39.113331810189834	21.996283974719535	21.498191537265953	20.02417919637963	5.353491011488591	5.494061312154512	1.7631797687715676	1.2461055308082458	host	pncB2	0.7255901847632077	0	1
gene-PA2842	30.421480296814313	25.58751401140844	19.17406272242639	25.030223995474536	2.230621254786913	4.709195410418153	2.518828241102239	1.5576319135103072	host	gene-PA2842	0.7707937783016305	0	1
gene-PA5153	573.0413533461145	432.7432194210129	380.57609342997836	271.5779303508987	21.860088296911748	12.165421476913561	2.7707110652124634	6.853580419445352	host	gene-PA5153	0.96483679989693	0	1
gene-PA2572	37.25079220018079	22.445187729305648	27.30851357436486	21.692860796077934	4.907366760531208	4.316762459549974	1.2594141205511196	1.5576319135103072	host	gene-PA2572	0.7464152492059444	0	1
gene-PA0069	14.900316880072317	8.529171337136146	7.553418648228578	11.680771197888117	3.1228697567016783	2.747030656077256	1.5112969446613436	0.9345791481061844	host	gene-PA0069	0.6485065517506754	0	1
gene-PA4032	113.61491621055141	70.02898571543362	32.53780340775388	39.21401759291011	12.491479026806713	12.950287378649922	4.282008009873807	2.803737444318553	host	gene-PA4032	0.8585310811403106	0	1
gene-PA0973	2442.4102752585204	1874.6220791516077	1389.8290312740585	1527.6780045237958	343.06954898622723	327.6815139749298	127.45270899977331	112.14949777274212	host	oprL	0.7438151123799186	0	1
gene-PA2399	17962.331998927177	11964.182867229083	11899.53953197856	13301.06103119517	1852.3078899750526	1965.6966508987107	554.3940958666028	453.5824132142015	host	pvdD	0.8145732305412717	0	1
gene-PA1097	643.817858526458	460.1263484507658	173.7286289092573	175.21156796832176	37.92056133137752	36.49626443074069	10.32719578851918	9.968844246465967	host	fleQ	1.0476487459832864	0	1
gene-PA5522	77.60581708370998	48.03270174071409	52.873930537600046	57.15234478966686	10.2608577720198	8.633524919099948	1.7631797687715676	1.5576319135103072	host	gene-PA5522	0.8077583424987411	0	1
gene-PA0126	6.829311903366478	5.386845055033356	4.648257629679125	4.588874399170332	1.7844970038295305	3.1394636069454354	1.2594141205511196	1.8691582962123687	host	gene-PA0126	0.3450409460308585	0	1
gene-PA4690.4	337.74051594830587	485.71386246217423	223.6973984283079	339.15953513868	126.69928727189667	239.77653298045763	100.24936399586912	66.35511951553909	host	gene-PA4690.4	0.501741443052003	0	1
gene-PA4975	42.217564493538234	23.342995238477876	18.5930305187165	32.5392911941169	3.568994007659061	3.924329508681794	0.5037656482204479	0.9345791481061844	host	gene-PA4975	0.909047945367305	0	1
gene-PA2570.1	53.39280215359247	31.87216657561402	5.229289833389016	5.006044799094908	1.3383727528721479	3.1394636069454354	1.2594141205511196	1.2461055308082458	host	gene-PA2570.1	1.2677069496185671	0	1
gene-PA4879	73.25989132702223	39.50353040357794	27.88954577807475	28.784757594795717	4.907366760531208	7.456226066495409	1.2594141205511196	1.5576319135103072	host	gene-PA4879	0.88133175850887	0	1
gene-PA2566	6.208465366696799	13.916016392169503	13.363740685327485	19.18983839653048	3.1228697567016783	7.848659017363588	2.0150625928817916	0.6230527654041229	host	gene-PA2566	0.7506148466229222	0	1
gene-PA2459	45.32179717688663	92.92307719932539	58.103220370989064	117.22488237880575	8.47636076819027	16.089750985595355	1.5112969446613436	1.5576319135103072	host	gene-PA2459	1.0387114309998349	0	1
gene-PA1396	25.454708003456876	21.996283974719535	14.525805092747266	14.18379359743557	3.1228697567016783	5.494061312154512	2.0150625928817916	1.8691582962123687	host	gene-PA1396	0.6833145063261614	0	1
gene-PA0881	0.6208465366696799	1.346711263758339	0.0	0.4171703999245756	0.0	0.0	0.0	0.31152638270206146	host	gene-PA0881	1.2909944487358056	0	1
gene-PA0571	26.696401076796235	18.405053938030633	11.039611870487922	10.012089598189815	3.1228697567016783	2.3545977052090765	0.7556484723306718	0.6230527654041229	host	gene-PA0571	0.8584752681173083	0	1
gene-PA1192	50.90941600691375	56.56187307785024	69.72386444518688	73.42199038672531	16.506597285423155	14.520019182122638	7.05271907508627	4.984422123232983	host	gene-PA1192	0.6955081291973465	0	1
gene-PA2830	104.30221816050621	110.4303236281838	63.33251020437808	57.15234478966686	13.829851779678862	15.697318034727177	8.060250371527166	6.853580419445352	host	htpX	0.7763879223767036	0	1
gene-PA5239	365.05776356177176	330.84206712996524	900.0188835466206	913.1860054348961	78.96399241945672	88.29741394534037	23.67698546636105	22.429899554548424	host	rho	1.030929221078712	0	1
gene-PA0959	93.12698050045198	57.01077683243635	44.73947968566158	36.710995193362656	4.461242509573826	10.203256722572664	3.022593889322687	3.1152638270206143	host	gene-PA0959	0.8404189431468094	0	1
gene-PA1375	55.87618830027119	33.66778159395847	20.917159333556064	13.34945279758642	3.1228697567016783	2.747030656077256	0.5037656482204479	0.9345791481061844	host	pdxB	1.0174838419388792	0	1
gene-PA1249	125.41100040727534	182.70382811654798	101.09960344552097	124.73394957744812	13.383727528721478	12.557854427781741	2.518828241102239	2.1806846789144303	host	aprA	0.9736048698462084	0	1
gene-PA0083	168.87025797415293	129.28428132080055	128.40811701988582	148.09549197322434	32.56707031988893	41.20545984115884	15.616735094833883	9.034265098359782	host	gene-PA0083	0.6556697823134088	0	1
gene-PA3910	8.071004976705838	7.182460073377808	4.648257629679125	3.7545335993211806	0.8922485019147652	0.0	0.7556484723306718	0.0	host	eddA	0.8905933293471188	0	1
gene-PA2417	24.213014930117517	10.3247863554806	11.620644074197813	10.846430398038967	1.3383727528721479	1.1772988526045383	0.5037656482204479	0.0	host	gene-PA2417	0.9335852669435092	0	1
gene-PA0697	3.7250792200180793	2.244518772930565	1.1620644074197812	1.251511199773727	0.4461242509573826	0.0	0.0	0.0	host	gene-PA0697	1.037364240502847	0	1
gene-PA4495	182.52888178088588	109.98141987359769	91.80308818616273	77.59369438597106	20.967839794996983	15.697318034727177	4.030125185763583	4.361369357828861	host	gene-PA4495	0.8259878933737467	0	1
gene-PA0454	40.35502488352919	22.894091483891764	23.822320352105518	25.030223995474536	4.461242509573826	3.1394636069454354	1.5112969446613436	0.31152638270206146	host	gene-PA0454	0.8254125766709991	0	1
gene-PA0629	27.317247613465913	21.996283974719535	37.767093241142895	36.29382479343808	24.090709551698662	30.609770167717993	13.601672501952091	10.280370629168027	host	gene-PA0629	0.2874712413885011	0	1
