Geneid	Ctrl_R1	Ctrl_R2	Ctrl_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	Entity	Symbol	relative changes	negligible changes	Outlier
gene-NWMN_RS09120	0	0	0	0.0	0.2885538201928809	0.0	0.0	0.38716306650183846	0.0	0.3292736092470566	0.0	0.0	0.0	0.0	0.0	0.5421263333258339	0.0	0.0	0.7133931236036816	0.0	0.0	host	gene-NWMN_RS09120	2.0615528128088303	0	1
gene-NWMN_RS13350	63	57	84	17.313824287127332	17.313229211572853	65.69671930740726	19.08837554288249	17.809501059084567	61.57256326580875	15.805133243858718	18.88012892862443	32.54617900544728	19.62946548529273	25.922064018425402	37.881179367384306	18.70335849974127	26.056358771136807	26.17410871706879	15.694648719280995	18.660989822808414	21.296370946273818	host	hlgC	0.4837978802949759	0	1
gene-NWMN_RS09885	1983	2576	1309	670.4297515626528	502.08364713561275	368.7974924756726	404.4917674563194	470.4031257997337	498.2423510244754	378.9939242433622	641.1691784160856	223.80069158801948	153.98225147351855	135.44278449627274	236.43080915505377	80.50576049888633	80.05721825334787	98.51643697674503	82.51580463015917	100.98888609990435	109.01713698687789	host	gene-NWMN_RS09885	0.7040982014845544	0	1
gene-NWMN_RS12850	134	213	236	56.109615745320056	75.02399325014903	112.35632108823629	30.601998886208435	45.685241847216936	74.3117142863209	75.73293012682302	47.57792490013356	122.1395931215662	83.75238607058232	145.8116101036429	94.04982463626449	54.754759665909226	80.05721825334787	58.528215325667716	33.52947680937303	46.8354254376368	52.733870914582795	host	gene-NWMN_RS12850	0.409008840094903	0	1
gene-NWMN_RS00295	13	10	13	2.8856373811878884	4.616861123086094	2.6129376997264253	2.423920703858094	0.38716306650183846	1.7693265306266883	0.9878208277411699	1.1328077357174657	2.9254992364446992	1.744841376470465	2.59220640184254	1.741663419190083	1.3553158333145847	1.8881419399374497	1.8176464386853326	1.4267862472073631	0.3659017612315375	0.5070564511017576	host	gene-NWMN_RS00295	0.6232795249766705	0	1
gene-NWMN_RS02605	154	113	389	74.06469278382247	87.14325369825004	107.8769993172767	93.3209470985366	99.11374502447065	102.97480408247326	65.19617463091721	112.5255684146016	57.047235110671636	32.71577580882122	52.816205437541754	24.383287868661164	20.32973749971877	30.210271038999196	22.538815839698124	20.45060287663887	35.126569078227604	18.761088690765032	host	rsmA	0.5855006563507151	0	1
gene-NWMN_RS10740	491	307	468	114.46361612045291	79.92940819342802	115.71581241645598	133.31563871219515	96.79076662545961	133.4072204092523	92.85515780766997	81.93975955023002	56.68154770611605	63.250499897054354	104.98435927462288	40.92909035096695	50.68881216596547	33.9865549188741	35.989399485969585	40.18781262967406	39.883291974237586	28.902217712800184	host	pmtA	0.5169789997878863	0	1
gene-NWMN_RS10650	40	47	47	15.069439657314529	12.696368088486759	17.544010269591713	21.512296246740583	17.03517492608089	10.615959183760129	18.76859572708223	15.859308300044521	14.993183586779082	17.012203420587035	38.23504442717747	10.4499805151405	6.776579166572924	11.706480027612189	6.9070564670042645	4.993751865225771	6.586231702167675	6.591733864322849	host	gene-NWMN_RS10650	0.5354485991317363	0	1
gene-NWMN_RS05075	574	379	524	151.97690207589545	176.01783031765734	159.01592286906532	289.05254393507767	219.13429564004056	190.733400001557	150.80731303515194	188.8012892862443	100.19834884823095	101.20079983528697	200.89599614279686	60.958219671652905	50.41774899930255	66.84022467378573	42.89645595297385	44.94376678703194	57.080674752119855	37.522177381530064	host	gene-NWMN_RS05075	0.56271296174012	0	1
gene-NWMN_RS09850	265	222	404	108.05108860670205	107.34202111175169	111.98304427398965	121.49902528088695	130.47395341111957	116.06782040911075	90.55024254294057	128.3848767146461	55.95017289700487	62.37807920881912	79.7103468566581	47.024912318132245	29.816948332920866	44.18252139453632	29.08234301896532	38.523228674598805	40.9809972579322	21.296370946273818	host	queG	0.4856921251134304	0	1
gene-NWMN_RS11540	6978	6430	3605	1589.024317907464	1718.0494454284128	1072.4242873305743	1264.9836173259428	1743.3952884577784	1289.4851755207303	790.5859358021829	968.1730114598607	530.2467366056018	529.1231474146686	671.0574322769876	310.4515044706323	344.52128482856745	337.2221504728285	262.10461645842497	271.8027800930027	321.993549883753	199.27318528299074	host	yidC	0.7111440351546999	0	1
gene-NWMN_RS06400	18541	17168	14837	5730.555212663459	3922.889185522216	4576.000465849464	5631.676765326299	3766.7094739963864	4971.807551060994	5461.332082971681	3763.5649006319936	4193.703155443476	4832.338192134953	4222.704228601498	3746.7534305326662	2545.825261298116	2913.403013323485	3797.4269397013973	1659.3524055021633	2151.868257802672	1931.3780222465948	host	rpmB	0.3473138040278261	0	1
gene-NWMN_RS08230	279	205	233	73.10281365675984	77.04386999149921	58.604459836721254	88.17011560283817	80.5299178323824	69.35760000056618	45.43975807609382	48.71073263585102	27.060867937113468	28.353672367645057	43.41945723086255	19.593713465888435	26.293127166302945	20.391932951324456	15.268230084956794	29.249118067750942	23.051810957586863	9.634072570933395	host	gene-NWMN_RS08230	0.5731812680376835	0	1
gene-NWMN_RS12705	1484	837	2066	492.8027394317538	303.8471726631036	578.2057852680332	460.2419436450556	284.9520169453531	466.74833877932036	450.4462974499735	336.44389750808733	341.55203585491864	315.8162891411542	594.5873434226327	187.22881756293393	182.69657433080604	195.23387658953231	133.7787778872405	154.56851011413102	175.99874715236953	99.38306441594449	host	gene-NWMN_RS12705	0.5056911905668511	0	1
gene-NWMN_RS08745	349	237	208	67.97279164575914	69.5414706664843	57.85790620822799	70.29370041188471	53.04134011075187	51.6643346942993	33.25663453395272	35.87224496438642	33.64324121911404	30.970934432350756	41.79932822971096	25.689535433053724	33.06970633287587	24.168216831199356	21.448227976486926	22.35298453958202	28.17443561482839	21.296370946273818	host	gene-NWMN_RS08745	0.5599088941980866	0	1
gene-NWMN_RS13710	40	25	74	16.03131878437716	14.427691009644045	20.903501597811402	21.512296246740583	18.583827192088243	18.40099591851756	17.122227680846944	20.012936664341893	12.799059159445559	10.032837914705174	11.016877207830795	6.966653676760332	6.776579166572924	6.419682595787329	4.725880740581865	7.1339312360368154	9.513445792019976	3.5493951577123033	host	gene-NWMN_RS13710	0.4819178562875438	0	1
gene-NWMN_RS03585	962	440	514	176.66513300383627	163.32146222917058	164.24179826851815	228.45452633862536	157.57536806624825	175.87105714429282	144.55111445945786	119.70001740747888	89.9591015206745	106.87153430881598	153.58822930917052	66.18320992922315	95.6852978320097	67.9731098377482	50.89410028318932	92.7411060684786	69.15543287276058	42.08568544144588	host	vraG	0.5223315352597352	0	1
gene-NWMN_RS01280	65	32	31	12.504428651814184	12.696368088486759	18.290563898084976	10.3016629913969	12.002055061556991	17.693265306266884	6.256198575694076	10.95047477860217	6.216685877444986	6.543155161764243	12.312980408752066	4.354158547975207	6.776579166572924	6.797310983774819	4.725880740581865	3.5669656180184077	6.952133463399213	2.0282258044070303	host	gene-NWMN_RS01280	0.5258564476901949	0	1
gene-NWMN_RS07755	6	2	7	1.923758254125259	3.1740920221216897	0.37327681424663217	4.847841407716188	3.0973045320147077	1.7693265306266883	0.6585472184941132	1.888012892862443	1.4627496182223496	0.0	2.59220640184254	0.8708317095950415	0.8131894999887509	0.0	0.36352928773706655	0.4755954157357877	0.0	0.0	host	gene-NWMN_RS07755	0.9519447002236014	0	1
gene-NWMN_RS11500	1264	1212	745	257.7836060527847	290.57369693423107	200.07637243619484	242.39207038580938	237.33095976562697	207.36506938944785	150.80731303515194	148.39781337898802	119.57978128967707	132.17173426763773	177.24211272598367	61.82905138124795	60.176022999167564	78.54670470139791	48.34939526902985	43.041385124088784	55.98296946842524	25.35282255508788	host	gene-NWMN_RS11500	0.6841514147945686	0	1
gene-NWMN_RS08355	843	423	1453	336.01644172054523	289.13092783326664	365.4380011474529	305.11101859813755	287.66215841086597	323.0790244924333	219.62549736778678	245.81927865069005	240.62231219757652	202.83781001469157	193.11937693726924	176.77883704779342	214.1399016637044	192.21284948563238	202.122283981809	187.86018921563615	186.2439964668526	193.6955643208714	host	grpE	0.3575495822214991	0	1
gene-NWMN_RS03955	272	385	449	80.47722029757334	168.80398481283532	134.00637631454094	80.59536340328162	116.14891995055153	79.26582857207563	102.4040924758346	80.80695181451256	81.1826038113404	78.51786194117092	141.59927470064875	41.36450620576447	36.322464332830876	43.80489300654883	27.991755155754124	32.34048827003356	25.979025047439162	27.381048359494912	host	nrdI	0.563903400671124	0	1
gene-NWMN_RS00010	1600	1634	1396	404.951112493367	598.460623080035	427.40195231239386	462.66586434891366	621.7838848019526	441.270036738296	342.4445536169389	442.9278246655291	250.13018471602177	242.09674098527702	353.5121480512764	146.7351430667645	116.01503533172846	166.1564907144956	117.4199599390725	100.826228135987	131.35873228212196	105.97479828026734	host	dnaN	0.5507933115266255	0	1
gene-NWMN_RS06190	624	434	652	203.5977485615899	177.46059941862177	207.16863190688085	202.09438868416856	239.653938164638	198.5184367363144	150.14876581665783	213.34545689345606	136.4014018992341	109.05258602940407	218.71741515546432	77.93943800875621	63.15771783245965	86.0992724611477	45.07763167939625	46.60835074210719	66.96002230537137	35.493951577123035	host	mraY	0.4842113674428071	0	1
gene-NWMN_RS13705	51	31	72	14.748813281626985	15.87046011060845	23.88971611178446	15.452494487095349	13.163544261062507	13.446881632762832	11.853849932894038	10.95047477860217	12.799059159445559	12.650099979410871	14.25713521013397	6.966653676760332	10.029337166527927	7.552567759749799	7.997644330215464	9.511908314715754	8.781642269556901	3.5493951577123033	host	gene-NWMN_RS13705	0.4153661798143385	0	1
gene-NWMN_RS13755	87	72	56	16.672571535752244	22.21864415485183	16.79745664109845	14.846514311130825	21.681131724102954	14.508477551138844	14.158765197623435	10.57287220002968	6.94806068655616	11.77767929117564	13.933109409903654	3.0479109835826454	5.692326499921256	7.174939371762309	6.179997891530131	3.329167910150514	7.3180352246307505	3.0423387066105456	host	scrA	0.5935213716694765	0	1
gene-NWMN_RS02235	133	92	138	33.34514307150449	32.31802786160266	36.20785098192332	34.23787994199557	28.262903854634207	42.463836735040516	19.42714294557634	13.971295407182078	34.008928623669625	20.93809651764558	31.4305026223408	19.593713465888435	24.395684999662528	26.056358771136807	25.083520853857593	17.83482809009204	20.85640039019764	26.873991908393155	host	gene-NWMN_RS02235	0.3382422013641532	0	1
gene-NWMN_RS11470	4	2	2	0.32062637568754315	1.1542152807715236	0.0	1.211960351929047	1.5486522660073538	0.7077306122506754	0.9878208277411699	0.7552051571449772	0.0	0.4362103441176163	0.648051600460635	0.8708317095950415	1.3553158333145847	0.0	0.36352928773706655	0.0	0.731803522463075	0.0	host	kdpF	0.7820107093600681	0	1
gene-NWMN_RS00960	12	45	23	4.168142883938061	11.542152807715237	7.092259470686011	3.332890967804879	8.904750529542284	4.954114285754727	3.2927360924705664	3.398423207152397	3.2911866410002864	5.670734473529011	7.776619205527621	4.354158547975207	6.23445283324709	10.195966475662228	2.9082343018965324	2.140179370811045	1.46360704492615	3.0423387066105456	host	gene-NWMN_RS00960	0.6291956281076276	0	1
gene-NWMN_RS02230	3958	4597	2088	735.516905827224	1163.1604491975029	352.74658946306744	354.4984029392462	617.9122541369342	235.32042857334955	361.54242295326816	239.02243223638527	217.5840057105745	444.93455099996856	626.0178460449735	165.8934406778554	394.93903382787	489.0287624437995	136.68701218913702	166.4583955075257	350.53388725981296	88.73487894280758	host	gene-NWMN_RS02230	0.8049833278739722	0	1
gene-NWMN_RS07975	807	670	662	208.7277705725906	210.3557349206102	196.71688110797515	220.57678405108655	225.7160677705718	186.48701632805293	147.51457694268137	148.02021080041553	109.70622136667622	118.64921359999163	164.6051065170013	76.63319044436365	69.93429699903258	74.01516404554803	47.98586598129278	53.504484270276116	57.080674752119855	42.592741892547636	host	gene-NWMN_RS07975	0.5192195980153648	0	1
gene-CPT_phageK_gp185	1	0	0	0.0	0.2885538201928809	0.0	1.211960351929047	0.0	7.077306122506753	9.878208277411698	4.531230942869863	27.79224274622464	57.579765423525345	37.262967026486514	243.3974628318141	1320.3486848150685	381.40467186736487	1008.0667148948855	1621.0669745354323	1504.2221404228508	1071.9173376291155	phage	gene-CPT_phageK_gp185	1.7665012532377915	0	0
gene-NWMN_RS14630	298	279	449	97.14979183332558	105.6106981905944	145.57795755618656	95.44187771441244	103.7597018224927	106.51345714372664	105.69682856830518	104.59591426457933	140.78965075390116	98.58353777058127	241.39922117158656	104.06438929660746	59.36283349917881	97.05049571278492	58.528215325667716	42.327992000485104	45.73772015394219	42.08568544144588	host	gtfA	0.4515814017964663	0	1
gene-NWMN_RS12360	1922	860	5611	1126.360457790339	755.722455085155	1381.4974895267858	1185.6002142745901	1019.7875171658425	1019.8398122532232	878.8312630803941	1343.887577139487	781.8396709398459	436.2103441176163	551.8159377922308	393.18051688216127	266.99721916297324	291.15148713835475	293.3681352038127	336.9593520488056	292.72140898523	302.7127013077493	host	gene-NWMN_RS12360	0.6212334145859384	0	1
gene-NWMN_RS00705	16	14	29	7.695033016501036	3.7511996625074517	10.825027613152333	3.9388711437694024	6.581772130531253	7.431171428632091	3.2927360924705664	6.041641257159817	5.119623663778223	3.9258930970585464	5.18441280368508	4.789574402772728	4.6080738332695885	3.0210271038999195	3.635292877370665	3.8047633258863014	3.2931158510838374	0.5070564511017576	host	argC	0.4425813914184452	0	1
gene-NWMN_RS05925	7	4	7	1.6031318784377158	1.1542152807715236	1.4931072569865287	1.8179405278935703	1.9358153325091922	0.3538653061253377	2.3049152647293965	1.1328077357174657	1.4627496182223496	0.4362103441176163	1.29610320092127	0.8708317095950415	0.27106316666291697	0.7552567759749799	0.0	0.23779770786789384	0.3659017612315375	0.0	host	gene-NWMN_RS05925	0.691108348844427	0	1
gene-CPT_phageK_gp092	0	0	0	0.0	1.4427691009644046	2.6129376997264253	40.90366187760533	13.163544261062507	144.37704489913776	294.37060666686864	52.10915584300342	766.1151125439555	587.1391231823114	471.7815651353423	671.411248097777	336.6604529953429	538.1204528821731	415.8775051712041	217.1093072833871	250.27680468237165	384.855846386234	phage	gene-CPT_phageK_gp092	0.9567966500568428	0	0
gene-NWMN_RS07680	243	226	415	103.88294572276399	123.21248122236014	118.3287501161824	84.53423454705103	107.63133248751109	87.4047306129584	58.28142883672902	82.694964707375	50.099174424115475	55.398713702937265	60.59282464306938	45.71866475373968	40.11734866611171	52.112717542273614	35.26234091049545	35.19406076444829	37.32197964561683	22.310483848477336	host	nth	0.4850588003674063	0	1
gene-NWMN_RS13240	816	564	469	171.5351109928356	187.84853694556546	162.00213738303836	206.03325982793797	159.89834646525927	195.68751428731173	184.72249478759878	163.87951910046004	121.7739057170106	129.1182618588144	209.32066694878512	62.69988309084299	64.24197049911132	85.34401568517274	28.35528444349119	41.37680116901353	64.3987099767506	20.282258044070304	host	gene-NWMN_RS13240	0.5276033295730711	0	1
gene-NWMN_RS12460	1391	1302	895	366.15532103517427	406.2837788315763	260.54721634414926	322.987433789091	392.970512499366	262.2141918388752	237.07699865788078	295.28521644368607	164.9250194545699	156.16330319410662	216.77326035408242	101.01647831302482	89.17978183209968	80.81247502932285	53.43880529734878	58.97383155123767	60.007888841972154	54.25504026788806	host	gene-NWMN_RS12460	0.6277834206331985	0	1
gene-NWMN_RS08395	276	174	228	75.66782466226019	64.63605572320532	58.604459836721254	68.77874997197341	63.881905972803345	78.20423265369962	52.02523026103495	55.88518162872831	42.41973892844814	38.38651028235023	64.15710844560287	26.995782997446288	33.34076949953879	27.944500711074255	26.901167292542922	22.82857995531781	27.076730331133774	14.70463708195097	host	gene-NWMN_RS08395	0.4542697770476722	0	1
gene-NWMN_RS00645	9	63	17	4.809395635313147	31.163812580831138	5.599152213699483	4.241861231751664	44.136589581209584	7.785036734757428	3.622009701717623	33.98423207152397	3.2911866410002864	4.3621034411761626	6.804541804836668	1.741663419190083	2.7106316666291694	4.153912267862389	0.36352928773706655	1.1889885393394692	2.1954105673892252	1.5211693533052728	host	gene-NWMN_RS00645	1.2842299408696003	0	1
gene-NWMN_RS00915	456	141	427	152.297528451583	94.06854538287918	110.11666020275649	206.6392400039025	181.57947818936222	111.11370612335602	73.09874125284657	105.35111942172432	59.241359538005156	40.56756200293831	33.69868322395302	36.57493180299174	38.762032832797125	29.832642651011707	23.629403702909325	45.65715991063562	41.71280078039528	30.423387066105455	host	gene-NWMN_RS00915	0.6840233782893205	0	1
gene-NWMN_RS14180	11858	8399	8959	3421.7246813374604	2432.7972580461787	2471.839063941198	2315.147262272462	2316.3966268804993	2614.3568816539946	1757.3332525515411	2003.1816793270518	986.9903048955304	1003.2837914705174	836.3105903944495	776.3464691039795	835.4166796551101	563.7991832653225	747.4162155874088	1017.2985942588499	870.4802899698277	733.2036282931415	host	isaA	0.5950466079065951	0	1
gene-NWMN_RS07565	320	120	201	65.08715426457127	49.05414943278976	55.618245322748194	69.08174005995568	60.01027530778496	71.48079183731821	41.48847476512913	41.53628364297374	33.64324121911404	42.31240337940878	35.96686382556524	27.86661470704133	43.0990434994038	21.902446503274415	22.175286551961058	41.139003461145634	22.685909196355325	19.26814514186679	host	gene-NWMN_RS07565	0.4897064898285402	0	1
gene-NWMN_RS04295	6830	5076	4945	1754.7881541379238	1357.6457240075047	1109.0054151267443	1565.2467945163642	1183.944657362622	1209.1577510302789	1223.2514583528152	947.7824722169463	789.1534190309576	1048.6496672587496	1068.9611149598175	540.7864916585207	748.4054031563137	725.8017617119557	502.761004940363	475.11982032005193	571.17264928243	320.96673354741256	host	gene-NWMN_RS04295	0.4977032239737025	0	1
gene-NWMN_RS10520	1096	1146	956	301.3887931462906	418.9801469200631	356.4793576055337	354.19541285126394	446.39901567661974	417.56106122789845	350.0178466296212	405.16756680828024	316.3196049405831	361.6183752735039	511.6367385636714	265.60367142648767	249.3781133298836	243.9479386399185	239.56580061872685	195.46971586740875	195.0256387364095	189.13205626095558	host	ftnA	0.2998602227032929	0	1
gene-NWMN_RS08390	159	101	112	29.177000187566428	37.8005504452674	31.355252396717102	35.75283038190688	40.2649589161912	38.21745306153647	22.71987903804691	21.90094955720434	22.30693167789083	18.7570447970575	27.542193019576988	15.674970772710747	19.245484833067106	9.81833808767474	15.268230084956794	12.127683101262587	12.806561643103812	12.169354826442182	host	gene-NWMN_RS08390	0.4744180976068451	0	1
gene-NWMN_RS09155	1160	1141	785	288.8843644944764	307.0212646852253	229.93851757592543	252.39074328922402	285.72634307835676	276.72266939001406	184.3932211783517	228.0719574577831	150.663210676902	140.02352046175483	226.49403436099195	90.56649779788432	63.970907332448405	81.56773180529783	50.167041707715185	52.31549573093665	61.4714958868983	44.11391124585291	host	gene-NWMN_RS09155	0.5964964766909421	0	1
gene-NWMN_RS11505	895	1214	658	199.7502320533394	340.7820616477924	248.97563510250367	261.4804459286919	275.66010334930894	233.9049673488482	238.06481948562194	198.2413537505565	257.0782454025779	213.74306861763196	693.0911866926492	180.2621638861736	116.01503533172846	204.29695790123205	166.13288449583942	72.05270548397183	100.98888609990435	97.35483861153746	host	gene-NWMN_RS11505	0.5889373695583963	0	1
gene-NWMN_RS14700	23	20	24	5.771274762375777	4.039753482700332	3.732768142466322	3.6358810557871406	4.258793731520223	7.077306122506753	5.268377747952906	1.888012892862443	4.0225614501114615	3.9258930970585464	3.8883096027638104	1.3062475643925624	2.7106316666291694	1.1328851639624697	1.4541171509482662	1.9023816629431507	2.1954105673892252	2.0282258044070303	host	gene-NWMN_RS14700	0.5514710390073001	0	1
gene-NWMN_RS01005	18	10	18	4.168142883938061	4.616861123086094	6.345705842192747	3.6358810557871406	3.484467598516546	4.954114285754727	5.268377747952906	4.153628364297375	2.1941244273335245	3.9258930970585464	2.268180601612223	2.1770792739876037	3.7948843332808373	1.5105135519499597	3.998822165107732	3.329167910150514	3.2931158510838374	2.0282258044070303	host	gene-NWMN_RS01005	0.3878185752937065	0	1
gene-CPT_phageK_gp054	1	2	0	0.0	0.0	0.7465536284932643	34.23787994199557	8.517587463040446	114.6523591846094	355.61549798682114	58.90600225730822	838.5212186459619	788.2320918205326	548.2516539896973	765.4610727340415	473.81841532677885	645.7445434586078	419.5127980485748	241.12687577804437	245.8859835475932	323.50201580292133	phage	gene-CPT_phageK_gp054	1.0013032861448687	0	0
gene-NWMN_RS14920	27284	41434	10682	6532.121151882317	9433.401489745662	3668.937807230148	3168.0643599425284	6013.416748906555	2402.7454285910426	1906.8234711497048	2747.436361693427	1193.969375873993	833.161757264647	1123.7214751987412	480.69910369646294	464.33120449357676	511.68646572304885	389.7033964541353	515.0698352418581	459.20671034557955	277.86693520376315	host	gene-NWMN_RS14920	1.1469692814243422	0	1
gene-NWMN_RS00380	56	30	53	15.069439657314529	11.253598987522356	14.557795755618654	12.725583695254993	5.0331198645239	19.46259183689357	11.195302714399926	7.552051571449772	11.336309541223208	7.851786194117093	10.044799807139842	7.402069531557853	8.131894999887509	5.664425819812349	8.724702905689597	8.08512206750839	4.024919373546912	5.070564511017576	host	sbnI	0.4557373837240475	0	1
gene-CPT_phageK_gp116	1	0	2	1.6031318784377158	1.1542152807715236	1.1198304427398966	2.423920703858094	1.1614891995055152	6.723440816381416	51.69595665178789	10.95047477860217	82.64535342956275	232.50011341468945	95.91163686817399	366.6201497395125	1501.68994331256	516.9732631548737	1183.2878315841515	7217.160433790578	2540.090026469333	6102.931445460755	phage	gene-CPT_phageK_gp116	2.325347538079209	0	0
gene-CPT_phageK_gp127	0	0	0	0.0	0.5771076403857618	0.37327681424663217	24.84518721454546	1.9358153325091922	71.48079183731821	118.20922571969332	26.80978307864669	272.071428989357	312.32660638821324	265.70115618886035	612.1946918453142	1924.8195464733733	816.0549464409658	1805.6499721900095	1546.8740896806496	2191.3856480156783	1078.0020150423368	phage	gene-CPT_phageK_gp127	1.4692690981564651	0	0
gene-NWMN_RS05720	3	6	50	7.695033016501036	5.193968763471856	11.94485805589223	6.059801759645235	3.8716306650183845	8.846632653133442	8.561113840423472	5.28643610001484	11.336309541223208	4.3621034411761626	3.2402580023031753	9.579148805545456	6.776579166572924	4.153912267862389	6.179997891530131	10.225301438319436	5.122624657241525	8.61995966872988	host	gene-NWMN_RS05720	0.5621866272205891	0	1
gene-NWMN_RS08565	66	85	90	28.856373811878886	34.91501224333859	28.74231469699068	21.512296246740583	25.1655993226195	19.81645714301891	20.085690164070453	18.50252635005194	27.060867937113468	17.012203420587035	21.709728615431274	13.062475643925623	12.46890566649418	12.084108415599678	7.997644330215464	9.036312898979967	9.513445792019976	10.141129022035152	host	gene-NWMN_RS08565	0.4417827652385362	0	1
gene-NWMN_RS05085	43	35	65	16.03131878437716	12.119260448100999	16.050903012605183	16.664454839024394	17.03517492608089	14.862342857264181	13.170944369882266	11.705679935747145	12.067684350334384	10.46904825882279	6.804541804836668	5.66040611236777	6.505515999910007	5.286797431824859	8.361173617952531	9.987503730451541	9.147544030788438	6.591733864322849	host	gene-NWMN_RS05085	0.4018721391532667	0	1
gene-NWMN_RS09990	2603	4796	2677	1112.2528972600871	908.0788721469962	750.2863966357307	1364.970346360089	1221.886637879802	834.4143918435462	891.3436602317822	1255.150971174952	476.4906881359304	680.4881368234813	394.66342468052676	355.29933751477694	108.96739299849261	281.7107774386675	252.2893256895242	126.74617829358742	210.7594144693656	396.0110883104727	host	gene-NWMN_RS09990	0.6356164536398891	0	1
gene-NWMN_RS09560	12	9	13	4.809395635313147	3.7511996625074517	4.106044956712954	3.0299008798226175	3.0973045320147077	1.4154612245013507	2.3049152647293965	1.1328077357174657	1.0970622136667623	2.6172620647056974	3.2402580023031753	1.741663419190083	1.6263789999775018	0.37762838798748993	1.8176464386853326	1.4267862472073631	0.731803522463075	1.0141129022035151	host	splF	0.5654496735637339	0	1
gene-NWMN_RS09955	905	1969	951	367.11720016223694	323.4688324362195	306.0869876822384	275.11499988789365	352.318390516673	285.92316734927283	222.2596862417632	430.84454215120945	144.08083739490144	389.97204764114895	139.65511989926685	143.25181622838434	40.38841183277463	130.28179385568404	88.70114620784423	111.76492269791011	120.01577768394431	193.18850786976964	host	gene-NWMN_RS09955	0.5717752505620657	0	1
gene-NWMN_RS12475	283	181	194	66.36965976732144	62.61617898185516	45.91304815233576	59.992037420487826	42.587937315202225	49.89500816367261	34.903002580188	41.913886221546235	23.76968129611318	23.991568926468894	29.81037362118921	14.368723208318185	10.842526666516678	10.195966475662228	10.905878632111996	12.127683101262587	13.538365165566887	11.155241924238668	host	gene-NWMN_RS12475	0.6771064601129625	0	1
gene-NWMN_RS00275	37	44	75	15.710692408689615	13.562029549065402	23.143162483291196	13.937544047184039	11.227728928553315	21.939648979770933	29.634624832235097	13.971295407182078	38.39717747833668	38.38651028235023	100.12397227116811	36.57493180299174	30.3590746662467	49.46931882636118	15.63175937269386	14.743457887809418	20.124596867734564	17.23991933745976	host	gene-NWMN_RS00275	0.7706067857607071	0	1
gene-NWMN_RS03295	645	532	505	189.16956165565045	146.87389447817637	140.72535897098032	185.42993384514418	163.76997713027765	151.45435102164453	106.02610217755223	114.41358130746404	74.23454312478424	82.00754469411186	120.2135718854478	48.76657573732233	45.53861199937005	56.266629810136	41.078809514288515	33.05388139363725	55.251165945962164	29.916330615003698	host	gene-NWMN_RS03295	0.5575574921647491	0	1
gene-NWMN_RS11590	1152	1287	2573	619.4501578283334	776.4983301390425	812.9969014291648	532.3535845848338	742.1915984840243	604.7558081682021	518.2766609548671	671.7549872804572	592.4135953800516	395.64278211467797	670.4093806765269	334.8347923392935	203.0263118305248	334.95638014490356	1114.944325489583	160.27565510296046	226.49319020232173	148.56754017281497	host	murA	0.4775250818587503	0	1
gene-NWMN_RS00135	30	17	26	4.809395635313147	7.2138455048220225	8.212089913425908	10.60465307937916	7.35609826353493	6.01571020413074	2.634188873976453	3.776025785724886	2.9254992364446992	3.0534724088233136	6.480516004606351	2.1770792739876037	2.1685053333033357	4.90916904383737	1.4541171509482662	1.1889885393394692	2.5613123286207626	1.5211693533052728	host	gene-NWMN_RS00135	0.6228494858265998	0	1
gene-NWMN_RS02160	49	23	21	8.656912143563666	7.7909531452077845	10.07847398465907	10.60465307937916	8.904750529542284	6.369575510256078	4.280556920211736	4.531230942869863	6.216685877444986	3.9258930970585464	6.480516004606351	3.9187426931776868	3.5238211666179207	2.2657703279249395	3.635292877370665	2.8535724944147263	2.1954105673892252	2.535282255508788	host	gene-NWMN_RS02160	0.5829296894427354	0	1
gene-NWMN_RS10040	408	387	566	133.38057228601795	174.28650739650007	144.45812711344666	124.22593607272731	143.63749767218206	139.77679591950837	107.34319661454046	124.23124835034874	91.78753854345244	62.37807920881912	91.69930146517986	56.6040611236777	42.82798033274088	44.18252139453632	43.623514528447984	39.950014921806165	47.933130721331416	45.128024148056426	host	gene-NWMN_RS10040	0.5040013469617048	0	1
gene-NWMN_RS09550	146	114	333	74.38531915951002	77.33242381169208	89.2131586049451	79.98938322731709	76.27112410086217	79.61969387820098	88.24532727821118	127.62967155750114	49.73348701955989	51.909030949996335	46.01166363270509	36.13951594819422	18.161232166415438	39.27335235069896	16.722347235905062	16.883637258620464	21.95410567389225	14.70463708195097	host	gene-NWMN_RS09550	0.5627956409764605	0	1
gene-NWMN_RS12240	111	85	176	40.39892333663044	56.267994937611775	48.525985852062185	57.87110680461199	56.91297077577025	45.29475918404322	40.500653937387966	51.731553264430936	35.837365646447566	25.73641030293936	54.76036023892366	23.512456159066122	19.516547999730022	21.902446503274415	15.63175937269386	13.554469348469949	23.4177127188184	15.718749984154487	host	gene-NWMN_RS12240	0.4592734674665314	0	1
